,GDOT_RDVar,GDOT_RDSkew,GDOT_RDKurt,GDOT_DR
2014-06-05,0.00030590959593171575,0.6198453389471202,4.480160406016877,0.026727760284278368
2014-06-06,0.0001470720952748292,1.1754221722517497,5.582963680276878,0.03137087800044869
2014-06-09,0.00014340583056790966,0.24802218442822602,4.360661521364936,0.009538917056006735
2014-06-10,0.00022206649237875277,-0.010573665191835014,4.3013054905807175,0.008403515840250453
2014-06-11,0.00014583996374040482,-0.4245626312379371,4.68530223754535,-0.0031431141643514238
2014-06-12,0.00022859604389221844,-0.3813985670348312,5.966954554185805,0.0005245738521701959
2014-06-13,0.0003337391088467294,-1.0607085977762623,5.807696570851131,0.0020953909684764405
2014-06-16,0.00019660689260295785,2.2975960098961914,9.585180820143451,0.011963679444344066
2014-06-17,0.00037672187519399453,1.754136924215334,8.23950338495194,0.012843741931301
2014-06-18,0.00020870525622980653,-0.8471168828531689,4.368148180860126,-0.00923083477553055
2014-06-19,0.00015198142515167974,-1.38343455610805,5.484481214597068,-0.016100062128334258
2014-06-20,0.00018473478359319433,0.07829719698507874,7.92751044028919,0.013004084423206663
2014-06-23,0.00024521891189503866,-0.5966800027852609,7.339678376769892,-0.0072614947515479145
2014-06-24,0.0002822155428768378,1.183441298852042,7.183358023664836,-0.007839078964085644
2014-06-25,0.0004226201347802379,1.7695486414307964,7.468291521897554,0.030485492555112792
2014-06-26,0.00032618464914526134,-0.4978980214325588,4.895153629606009,-0.01590184829012209
2014-06-27,0.0002049371337983559,-0.7510445718047516,4.939849615306064,-0.02195592640141575
2014-06-30,0.000294324285508897,1.1407137304672734,3.9431455863051275,0.0031662295580492383
2014-07-01,0.00042156850951390376,0.6115392922682269,4.211388582607324,0.027541361453238267
2014-07-02,0.00034450416031657635,-0.6577443072116336,3.839659313016463,-0.020192194710511036
2014-07-03,0.000255066209143448,0.4358137424178682,6.531201283779019,0.010923333295730586
2014-07-07,0.00015436975711931086,-0.4067206446120227,3.0253094415575923,-0.01669313671990169
2014-07-08,0.00020015925638911387,-0.8654144270198256,3.502606414302241,-0.03370209397976254
2014-07-09,0.0006336383120707277,-0.1958250586601055,6.7542476425634055,-0.010391015015284832
2014-07-10,0.00025719873556540355,0.38155677576449604,2.941662348464797,-0.014396759888248845
2014-07-11,0.00022623186499978534,-0.8362836611761397,5.503213009244364,-0.004471779391393316
2014-07-14,0.00020989976490265528,-0.04301845428168262,3.2470719294898394,0.004471779391393316
2014-07-15,0.0002776570717932102,-0.32493933509814293,3.2930351082617335,-0.011781398873516924
2014-07-16,0.00034392438185226737,0.7140272232461025,7.060441359930435,0.001128088137908545
2014-07-17,0.00025853339295612974,0.028601925667351227,2.9670044278125522,-0.010768083949617147
2014-07-18,0.0001885633170721149,-0.7448375548837352,5.364123359747818,0.004548046756463808
2014-07-21,0.00025159845451971235,-1.2297851473416341,5.3401255422424265,-0.01600943329541149
2014-07-22,0.00010852976524014716,0.050266867835067994,3.6108517111839813,0.012031024866492324
2014-07-23,0.0003842409908321334,-0.6825889013604962,5.008749616727297,-0.009153325038877558
2014-07-24,0.0003461313399571692,-0.13874279439438147,3.6034893235379872,-0.015055351393908456
2014-07-25,0.00034917910102930637,0.9484368015547263,8.349400255831485,-0.013509691916085753
2014-07-28,0.000549898928967733,-0.8306603935912149,3.341607396467858,-0.004148154096308421
2014-07-29,0.0002287801782607826,0.8367650593348859,3.9838254838232032,0.03328774496591702
2014-07-30,0.0007440140871318624,-0.03286222991726254,3.3452781982577418,0.04492608504453566
2014-07-31,0.0007473200206267783,1.6966569575103305,11.05968200793563,-0.012154790862191511
2014-08-01,0.0006134773708757154,0.334425676909725,4.54080278222342,0.09080263854292125
2014-08-04,0.00032723243509955887,0.39258507249610186,6.214388081023641,-0.017409553004040568
2014-08-05,0.00028144996596100326,-0.5252066988304729,4.446916808267852,-0.0098625764437692
2014-08-06,0.00037858550323363626,0.2578299223021918,4.142420667935172,-0.024288470218910785
2014-08-07,0.0004356549477486022,0.8912921804814958,8.866131818247114,-0.008588351693555651
2014-08-08,0.0003308689298728579,-1.336016412176407,9.031656155487058,-0.0016185059270537039
2014-08-11,0.00024638979563809606,2.0306886798366124,7.599158473372615,0.0391791771519463
2014-08-12,0.0002709789951611068,2.5862943977725212,19.301117653902526,-0.00834207131739495
2014-08-13,0.00021427980594928179,-1.2495837443898496,8.249100088161368,0.003658222004968792
2014-08-14,0.0001377862499289713,-1.7100128720369854,6.756157744678774,-0.01577314468292501
2014-08-15,0.0003876682409401915,0.31214376149704715,4.697662893454691,-0.0074468959186311245
2014-08-18,0.0003747966040053653,1.430094264285581,8.601790445676953,0.016940532623272997
2014-08-19,0.000334847825845599,-0.5936677971350109,4.036334962078173,-0.01002371885169051
2014-08-20,0.00013052869688628236,0.18968671480057572,3.7877467402534286,0.008973403629084498
2014-08-21,0.00023191435468858452,-1.3401635507796699,8.27591543596662,0.010974711380896451
2014-08-22,0.00014798756412233755,-0.15191370973140353,3.5677670569177033,-0.006256485313051563
2014-08-25,0.00017024334075751497,-1.2649358461274052,6.618249345764971,-0.013161547549880748
2014-08-26,0.0001438393475926057,0.10113900197487524,3.9613407303830277,-0.0010604984806081852
2014-08-27,0.00013512847101056945,-0.3222982884055652,3.730584802448331,-0.007989336557544746
2014-08-28,0.0002632702547340156,-0.8384222978518303,5.915184730434531,0.0
2014-08-29,0.00014243947734374137,0.40602845487243094,4.547454744361212,0.010109051238878841
2014-09-02,0.00046063985565631267,0.6706979526711062,5.005459631480255,0.021472415522012955
2014-09-03,0.0003817362386868436,0.5544249994610946,7.181475267539224,-0.05703645540679547
2014-09-04,0.0002954735370970389,0.6037715723170867,5.889233749093871,0.003285928386886905
2014-09-05,0.00027489958571849324,-1.3935520594216395,10.49780744860399,0.009251657826065074
2014-09-08,0.00038230206335456053,-0.7996993746941518,5.463578595995044,-0.016384801730376264
2014-09-09,0.00024916846297894785,-0.5388060846789527,5.015780409433229,0.003847215517424285
2014-09-10,0.0003274676598633225,-0.9545878891762014,9.061421908692889,0.0
2014-09-11,0.0001605025452232232,1.2429499127557821,5.92086517445186,0.014702143393707345
2014-09-12,0.00030000670549910403,0.7649010254609063,5.643693778854458,-0.0016229920149832822
2014-09-15,9.059218328843212e-05,0.833679814282549,6.22205451137038,0.0010823053297377427
2014-09-16,0.00013472370131505242,0.5543307748001746,7.089311662420432,-0.001623870495509827
2014-09-17,0.0005846500280073855,1.1269396708480524,7.782179647962381,0.025669965652717508
2014-09-18,0.0016906493713790612,4.002143055556488,21.1040628056575,0.03425342568023071
2014-09-19,0.00032819326666539957,0.05590760869585395,5.720143206523109,-0.016461225186853667
2014-09-22,0.0002856480482347205,-3.1356219179871783,24.928894401342866,-0.015155816225423724
2014-09-23,0.00014714001706597394,-0.04915621556574579,3.487574593163764,-0.00899239066696067
2014-09-24,0.005159930703447924,1.0794321865669425,5.180655470216521,0.2182431473455857
2014-09-25,0.0011020699148606434,-2.2294346106191423,13.07735492738197,-0.06257547693614951
2014-09-26,0.00033361796185832896,0.718847283938365,6.029764646383788,0.012652676702606502
2014-09-29,0.0005436352172320304,-0.41180320088199834,6.366151281400444,-0.04641310835547463
2014-09-30,0.00021231914091516255,-0.8666335312598129,6.776637877756983,-0.005660439775401205
2014-10-01,0.000424589783339127,-0.7732121494641556,8.018044830625671,-0.020550306016761333
2014-10-02,0.00016914048132843622,-0.3539460031713636,4.0556859952544375,0.021023278370647436
2014-10-03,0.0003447430061586508,-0.6179558039606408,6.104617206546521,0.00424629088145112
2014-10-06,0.00032753521275789144,0.13002457268944384,6.252328052879926,-0.025269569252098556
2014-10-07,0.000307176264380349,0.8603211291687443,8.465369201257124,-0.008729347381592145
2014-10-08,0.0006527228768199262,1.3360495253166522,5.818841519365562,0.0419708228615443
2014-10-09,0.00043131200617644303,-0.6016816486352475,4.796214215019943,-0.0193356648781684
2014-10-10,0.0008548345046893239,0.7395008785731088,6.506515984596596,-0.002861184525541738
2014-10-13,0.00047693989555294306,-0.2849711419630548,4.756345718860697,0.012811468231136658
2014-10-14,0.0012657312265390715,2.3713561451284852,17.506763584980668,0.02789581293399168
2014-10-15,0.0011870466240470235,0.25207158841374866,3.9401948507392626,0.0022899941310359218
2014-10-16,0.0007125401105669231,0.0913795938069274,3.3842567204709417,-0.028301633123619663
2014-10-17,0.00037385735069775963,-0.42314866099560045,3.980261541855248,-0.004716989878139177
2014-10-20,0.000559185468869304,2.328270588872001,11.698955307977629,0.042126063002152936
2014-10-21,0.0003672643990705868,0.09226769223883621,8.56060285233438,0.012612825146614881
2014-10-22,0.0003910841086545773,-0.3775190178896939,4.7576517217999195,-0.03693143581796576
2014-10-23,0.0002455253847416739,1.0533841105763473,8.024590372489474,0.015211170670956786
2014-10-24,0.0003814248785394588,2.603122554730299,17.649578342318808,-0.008729712945777734
2014-10-27,0.00032743241706734795,0.7543215088087882,4.408133969350174,0.0036849419864251054
2014-10-28,0.0009577522987060978,-0.453822002145314,6.535454735706994,0.013245272122070606
2014-10-29,0.001030093252755765,2.460251740463127,12.446589452044655,-0.019702812863097385
2014-10-30,0.0006415299450593799,1.0149201295516834,10.414726948816163,0.025583806834553968
2014-10-31,0.001292373393356739,2.537709933061953,15.119251282056348,0.07513843530924502
2014-11-03,0.00015348018450360947,-0.619884795400643,3.8278840708439987,-0.02413837290412646
2014-11-04,0.0013352913443261014,3.04411683900855,21.976106136008546,-0.05054910411111768
2014-11-05,0.0001999983799584604,0.2852812347835361,4.60951391066795,-0.003613373398513975
2014-11-06,0.0002364291584963029,0.11020334031780815,2.9286785453008406,0.004514725399570985
2014-11-07,0.00032406312867990975,-1.221546813709948,10.073406342237355,-0.006326365428838354
2014-11-10,0.00036193113610547863,-0.9161557580498781,6.931302216942557,-0.013233093247983607
2014-11-11,0.0002024956472540272,0.16779122096292057,2.905269359961829,0.005953761575999028
2014-11-12,0.00022917371121361792,1.2646510697925415,6.6763578278484745,0.013605697100822933
2014-11-13,0.00020000145612304152,-0.8216719952535626,3.7957234500821966,-0.019100170504782632
2014-11-14,0.00027918690160548597,2.505713078755185,13.397976426498795,0.004123716994917093
2014-11-17,0.00013819500299420612,-2.021908295654681,10.009389917082716,0.001370756409042606
2014-11-18,0.00020589538379191816,1.9333067798571941,13.473328566937202,0.008185584586439365
2014-11-19,0.00030583021367086035,-0.0983718153421249,4.963124428859426,0.01839854456232981
2014-11-20,0.0001821273514467093,-0.7939136155267331,6.859539392037218,-0.00044474094573399015
2014-11-21,0.00023139622057495707,0.273069176898538,3.840199886858411,-0.009834679178091221
2014-11-24,0.00019371781950681396,-0.20288931146107358,3.993942033455803,-0.002248752965827716
2014-11-25,0.0002116980156188495,0.7326458692762511,9.22568019815606,0.006283728178006598
2014-11-26,0.00010698183956637784,-0.4848799462349916,6.04936054600632,0.0044643376721142936
2014-11-28,0.0008313938231794432,-1.027057768541329,6.560065610057614,-0.019793763193321823
2014-12-01,0.0010974777493575432,-1.5304854948858913,13.211388840303531,-0.02297895225873159
2014-12-02,0.0004142054963740854,0.19860533896847754,3.1844491625409743,0.013850591083370833
2014-12-03,0.00028747054647127384,0.8495402247401812,3.872848725094135,0.017723799560268372
2014-12-04,0.00018540786093795348,-1.3252969549252795,7.437279960735941,0.0
2014-12-05,0.0002394550407460766,0.6642089785877685,4.0822275743263985,0.011198324808414206
2014-12-08,0.0001402791998972748,-0.13050919531287103,5.456985057620446,0.0
2014-12-09,9.97859411248515e-05,0.558041557896509,4.038927732146052,0.007101671786402974
2014-12-10,0.00022756315288810765,0.07385789499866222,2.523317486242248,-0.014254138257151272
2014-12-11,0.00013382832060779116,0.10163748984280198,2.3467729960946726,0.0022406013801106184
2014-12-12,0.00031936712649542154,-1.0738338017557079,7.253851187103307,-0.02080586179111421
2014-12-15,0.0005065880762401762,0.596882191233207,5.831818748125147,-0.005959174315247395
2014-12-16,0.0002722527420553147,0.22385714223524594,5.052945351838586,-0.014821948049207112
2014-12-17,0.0004965697761380736,0.9223271422610944,4.527928259892546,0.010213644963013024
2014-12-18,0.00010859361940808325,-0.2548491883739759,3.1506787883182166,0.01102441140331134
2014-12-19,0.0002513877228281431,-1.2572355916833597,10.352864598051395,-0.006416108317117253
2014-12-22,5.203468978793671e-05,0.9166163095917469,5.309897815537811,0.002296166388789711
2014-12-23,0.0008908698574809005,-1.4139001114984657,5.170509274051373,-0.07771357195736206
2014-12-24,0.0001574263692040438,0.41574519928457904,4.6633263153956435,0.01231846077039922
2014-12-26,0.00032534621495971546,2.2315834317975964,14.549841276310966,0.017476221057755925
2014-12-29,0.00016010673513206975,-0.362264627870379,6.258657067268496,-0.000962975496587859
2014-12-30,0.00018461798237366382,-0.9516942541152099,4.9153810628487635,-0.014556346650064
2014-12-31,0.0002481708685985829,0.785107246696756,8.044683891600348,0.0014652506031844759
2015-01-02,0.0002687403757857447,-0.7167636498651538,4.1695896848632055,-0.007347571630394345
2015-01-05,0.00027453504748532536,0.4503418274967258,3.973639592456665,-0.016357242024771956
2015-01-06,0.0003404513250739904,-0.45243433365331265,3.4864121494545293,-0.003504333911499735
2015-01-07,0.00024164694011991438,-1.0336881699256213,6.246446830858289,-0.002008082953695478
2015-01-08,0.00036381144712244976,0.4270781141760704,3.105560348267798,0.018422228733461665
2015-01-09,0.00021686062764010578,-0.479221743971784,3.9595259571832773,-0.016915826239205067
2015-01-12,0.00031019577387212066,-0.8872473558420089,5.424490750251693,0.002505638995704107
2015-01-13,0.0004285866049989915,-1.1658220428794406,10.651431645878885,-0.0010015524372910534
2015-01-14,0.0005319719706445449,0.42833908064694726,4.654677942957806,-0.005526213649917011
2015-01-15,0.0005098566711941346,-0.6304159519178999,3.324030524881243,-0.04851312446283318
2015-01-16,0.00026878954138306177,1.1096933677916245,4.458203227870967,0.031236271964653728
2015-01-20,0.000674977886282849,0.5867337739018694,5.246091467278248,0.03227713375767172
2015-01-21,0.000605194529981492,-1.3796084238972466,10.786386241693139,-0.013993181501841256
2015-01-22,0.0003532409182412996,-0.06916034855649111,9.388670682923557,0.007021041704791564
2015-01-23,0.00026748161731720595,-0.6781286561357924,5.102099211688955,-0.0020010512430319594
2015-01-26,0.00017506963319615675,-0.3783400172643631,2.813506680441659,-0.0015032826684677758
2015-01-27,0.0001496886103188465,0.6786535741485042,4.317670870853174,-0.006541004453239907
2015-01-28,0.00021949131845902645,0.403990273773282,4.253031590742358,-0.005568123725539387
2015-01-29,0.00034797401496504773,0.6030201986424732,4.113661401991744,0.007585320627836456
2015-01-30,0.005499892667967856,-0.948475966312343,5.948417373363249,-0.2636245040797789
2015-02-02,0.000981774567751074,-0.7353519185857103,4.422835037547713,-0.019199530507089335
2015-02-03,0.0021241128358594936,-0.9738842781154473,3.4443381689125188,-0.07061756721395351
2015-02-04,0.0007248918703055134,1.1844009693824862,5.070444133121564,0.05376512928096844
2015-02-05,0.00026838790736225687,0.2147411895207192,5.06474342904695,0.008798703125888263
2015-02-06,0.0010849334311230315,1.848750043971903,9.342561792524913,0.03833913039594883
2015-02-09,0.0003144954140229286,-1.0360992239081905,8.057067325420846,-0.014369940282952687
2015-02-10,0.0001100512423417031,-0.24002761584266383,3.148252383953841,0.001314924581309107
2015-02-11,0.00023928821591282832,0.4095018861524263,4.499639063572583,-0.006591981682152692
2015-02-12,0.00015349559020719734,0.060449754552153005,2.9307834579006675,0.005277057100843585
2015-02-13,0.0002887998908058841,-0.3724784558908025,7.132081626003166,0.022121917087270848
2015-02-17,0.0005889878206502143,0.767447104201441,5.905539889867161,0.008968669982760247
2015-02-18,0.00026118928165559804,0.04025040112232278,2.764676096044377,-0.0012763243596047857
2015-02-19,0.0003265171307733377,0.6573832708646712,4.549662410968358,0.01332084397566069
2015-02-20,0.0006016505935317391,-2.3410497850463985,16.633954383831945,0.0
2015-02-23,0.0003365901931474493,0.08456122237285259,6.745037447245269,-0.003787883316936913
2015-02-24,0.00024481850567270396,0.2611414180288439,6.519992631904512,-0.0006327111884596448
2015-02-25,0.0003641775408795928,1.431652128888184,14.169520770056234,0.008194183889036033
2015-02-26,0.00023591806806691693,-0.4610064003210845,5.655810512860462,0.0012547053088964866
2015-02-27,0.0003468633890830741,-0.5963683202372251,4.666893739724227,-0.02797385204240621
2015-03-02,0.0002347752635815026,1.0409967379232161,4.753422288524766,0.021053409197832273
2015-03-03,0.0002862305452284426,-1.0288975712328188,5.244364851290563,-0.013346241952894466
2015-03-04,0.0003051998548893507,0.39975895077280177,3.0081564177529416,0.013977355889904342
2015-03-05,0.0003427771365115339,2.706646675114198,12.673204024836773,0.07590896318532492
2015-03-06,0.0004063744901520168,-0.8236213325127908,4.33763086428866,-0.038752925506961855
2015-03-09,0.0004810749117799546,-1.2938825721834353,6.050280920038773,-0.006709448569795828
2015-03-10,0.00027994410041862325,-0.4051589546564789,4.128638183278838,-0.021652562585993795
2015-03-11,0.0003836950209738533,-0.2714708173335606,7.171563574435622,0.004368119406250148
2015-03-12,0.00012187930889969391,1.213120173299106,6.873646876144455,0.012376457867551593
2015-03-13,0.00032193700662103136,0.16322407804941336,6.556300971476068,0.0055197932235979685
2015-03-16,0.0001893601518646032,-0.30707327628999315,4.268246756656511,0.009132483563272231
2015-03-17,0.0001456904536070991,-0.33263643993884545,2.993126825439704,-0.006079046076381989
2015-03-18,0.0003480564590957812,0.10864957785652153,3.3448612145447947,-0.011036347795168933
2015-03-19,0.0003472277327260863,-1.156701948113245,8.251526588092634,0.0049200594280374155
2015-03-20,0.00018971622109091533,-0.5405279371311041,7.140388771724691,0.000613308857821071
2015-03-23,0.00021783709580064492,-0.31392714694752283,4.425175000681692,0.007330576728334481
2015-03-24,0.00011713797589048516,1.5338817259252913,8.273716426527686,0.004251448857357953
2015-03-25,0.00017873556339450088,-0.04181904473924242,3.853200174403414,-0.014037459675588337
2015-03-26,0.00017411222506891994,-0.494770882681947,3.5945922412537232,-0.0036946471736785114
2015-03-27,0.00020103007769448894,0.732537935614828,3.418242579480838,0.015304860438312584
2015-03-30,0.00015957274440937797,-0.3087715371487917,3.3476393898448413,-0.027095192855367323
2015-03-31,0.00023042087113906863,0.07417369556553526,5.00967476466405,-0.006261761223976148
2015-04-01,0.0003925891465837023,-0.7124995672188943,7.981311357014614,0.022361241583216618
2015-04-02,0.00018808957417550695,-0.1617967777885226,7.137018589845677,0.003678667432402971
2015-04-06,0.00013885875694920124,0.33697101723462985,3.467138308091402,-0.0030646054305507597
2015-04-07,0.0004843146469321096,0.29067076690197724,12.601596462408189,0.014625488327692615
2015-04-08,0.0003975234394790415,1.6538566580986622,9.855034235061959,0.015010788304815392
2015-04-09,0.0002575273249543454,-1.1009708684309607,5.8380118575665945,-0.017433624062306308
2015-04-10,0.0008953008153904742,0.24952415989775478,5.204069304569174,0.03339600850698998
2015-04-13,7.264733595408155e-05,-0.24113872264806502,3.572909416973324,-0.0029368010222814434
2015-04-14,0.00014960979412071324,-0.8126487146310787,5.040058785872972,0.001763209338284888
2015-04-15,0.00012017417140206097,0.19580853020930306,3.6000574188692256,0.004686592954953106
2015-04-16,0.000103145158841184,-2.882077182885888,25.453071082248194,-0.007038210665613498
2015-04-17,0.0001924582951967811,0.32024262135128223,5.8190340635605935,-0.017815138093981275
2015-04-20,0.0004193226568170519,-3.5437613521481945,26.618422422838865,0.016047773811631583
2015-04-21,8.16946824674556e-05,0.35758525218733134,4.030047808386112,-0.0029524084910019788
2015-04-22,0.00017889839992200738,-0.295831295911558,7.670900089435386,0.003541857408125182
2015-04-23,0.00012641693274975988,0.5346362930000625,4.2966384134759465,-0.0047253487055383125
2015-04-24,5.639303007932202e-05,0.1470878388135978,4.006147028528664,-0.011312892310128664
2015-04-27,0.00030472087460563593,0.16898561433121453,8.717096800188367,-0.0017980825402443834
2015-04-28,0.0002024881162991091,-0.6993901275183951,4.30434438888306,-0.003605712932805094
2015-04-29,0.00026649631563289863,-0.38228014243408626,3.3160578615243397,-0.007250847258390092
2015-04-30,0.00023866939642801997,-0.549386282271651,2.785784721673054,-0.023934864581090398
2015-05-01,0.0003414081675703822,-0.26619243726514846,4.644530127978884,0.014796817441439458
2015-05-04,0.0002477514315187827,2.147698561546137,13.128189379477538,0.006101361023425955
2015-05-05,0.0002727851571518561,-0.39748977074773734,3.3123392208354896,-0.012240115721750655
2015-05-06,0.0004161361248323723,0.003530648105237417,5.967143444607721,0.026133362029170826
2015-05-07,0.0002215598256113473,0.28647133986162326,6.433363118244778,0.002994851085238448
2015-05-08,0.0026108850403568752,-0.7253125780325558,6.986488634661407,-0.09662677588045732
2015-05-11,0.0003382004959019141,0.3904442977680515,4.9033915828884975,0.016982772629146048
2015-05-12,0.0003977139293662776,-0.45805400550140085,4.659819707124707,-0.003243596745841959
2015-05-13,0.0002863368659947971,-1.6048922499000875,7.305131718823373,0.005830920310792909
2015-05-14,0.0001765338988397226,-0.7703459633916481,5.31032728721896,-0.007782140442055052
2015-05-15,0.0001650034107717487,1.5886809689096166,10.583781523831549,0.0032499216124985963
2015-05-18,9.29631890154882e-05,0.3571638029466602,5.626548391982655,-0.0006491399124408659
2015-05-19,0.0001516675726960095,0.6494864029854959,8.07358858941281,0.003241493924170946
2015-05-20,0.00014589789204027696,-0.8096331494693518,5.690731549037021,-0.004541039266256597
2015-05-21,0.00011910391098599165,0.8121230833806651,3.9685610683866788,-0.00848846102407741
2015-05-22,9.988816937746395e-05,0.08414307185526883,8.279726813388885,-0.000655952794920367
2015-05-26,0.0004464428619884942,-0.9218751288476067,3.827978692976352,-0.025250510968886974
2015-05-27,0.00021116712767197199,1.255945103304697,4.840528453604261,0.013369183082134306
2015-05-28,0.0002745573545403229,-0.43080657611615036,9.77941236048338,-0.009339627596132605
2015-05-29,0.00022336666877136247,-0.27888517756065007,4.227688771055002,-0.018262259312538554
2015-06-01,0.00023743618817436023,0.3503051792967551,3.966028347211738,0.009510941259632144
2015-06-02,0.00021814819936819677,0.61831153680355,4.585898412340418,0.007409936228704783
2015-06-03,0.00020136157411542455,0.5881120430494343,3.925856426955327,0.015318314848851156
2015-06-04,0.00011687530861642682,-0.19755121993334732,5.633826141573957,-0.01397693302464953
2015-06-05,0.00014647598216767246,1.5771307430790207,5.907666126362261,0.007345608989268282
2015-06-08,6.668709555577342e-05,-0.6856080390440823,3.9188084159399454,-0.007345608989268282
2015-06-09,0.0002441668083377877,0.4365358128918182,5.168710946021788,0.0
2015-06-10,0.00014487915516987087,0.9045780338359888,5.211248889590904,0.004013383313458352
2015-06-11,5.353944338061347e-05,-0.20564905517466556,3.246651232654404,0.003997340432620344
2015-06-12,5.125045177260547e-05,-0.13715612333941662,2.3551104456155256,-0.004665120090156627
2015-06-15,0.0002542266357925127,-1.4739297088748244,11.064492403157475,0.0013351136829693466
2015-06-16,0.00014758243364063837,-1.3415612995600246,8.93178300287166,-0.0033411324098349127
2015-06-17,0.00029559594645030073,0.4105263936545679,8.408148879297773,0.0013377928416598017
2015-06-18,0.00018625285664047988,-0.6893612044417824,9.221316323277419,0.01459879942115272
2015-06-19,9.899830884654669e-05,1.0976068058221242,4.621826028197333,0.004600731085936616
2015-06-22,0.00011428610282035292,-0.8682677235969559,5.261262509308273,0.003926706616171671
2015-06-23,0.0030609515415492973,1.005797561270373,4.326449795877148,0.3404765256239912
2015-06-24,0.0008411110127762081,-0.3935853574746315,4.218642210943516,-0.056885107653328326
2015-06-25,0.0005113358343508445,0.22569554763174454,14.110359099879657,0.001965651690259751
2015-06-26,0.00012721149985946728,-1.0724851961187587,4.573049266028654,-0.020834085869330554
2015-06-29,0.0002800936532792416,-1.0905437767726633,3.940605199223345,-0.0398826364036311
2015-06-30,0.00035316510365596116,0.13944658780236593,4.083133478872191,-0.0026115971330442633
2015-07-01,0.00018421883951035348,1.0478819998325002,5.313146479873688,0.008333381125109174
2015-07-02,8.073534863794172e-05,-0.5219312653490283,3.345816990145748,-0.015682547867836405
2015-07-06,0.0001728811719169772,2.288724466707083,12.17969456372266,-0.0021096526255406367
2015-07-07,0.0002416329922813143,0.33575802458283427,2.50776417544464,0.0073645254638994295
2015-07-08,0.00032828124894096006,-0.6150474702506504,3.9537559249397902,-0.016380815421722872
2015-07-09,0.00014781381073088895,-0.2277565493894878,3.859079131238352,0.01165267422577676
2015-07-10,0.0002107792104386623,1.255402379821879,7.0647193783667355,0.03416481349107592
2015-07-13,0.0001829532126434037,0.10685295959480787,6.395209952345642,0.004569695690065156
2015-07-14,0.00012328305728268027,0.7660832784332037,9.262549838952168,-0.004060919286315023
2015-07-15,0.00011423524169563702,-0.0010615343284170052,7.998953948709379,0.004567376628110242
2015-07-16,9.357915115655208e-05,-0.44767224926869925,8.403784925170193,-0.007113800144486593
2015-07-17,0.0002469240529576944,0.8863230404527765,10.112040149592856,0.006607342802691374
2015-07-20,0.00018772483130513972,0.08776034739016976,4.176451660260633,0.004044494896506379
2015-07-21,0.00013640560868178293,0.4962156054324457,4.4272356381531415,0.004530589174263078
2015-07-22,0.00013766137819424653,0.48352435543133815,3.246324943366468,-0.004026175544400434
2015-07-23,0.000245165707886992,-0.4207202922915088,3.809542433086513,-0.009118604216434179
2015-07-24,0.00013838144769005782,-0.13667894535443506,2.704661724954654,0.0
2015-07-27,0.00017597666328069854,-0.23709892681613393,3.985953250229469,-0.006125542223406999
2015-07-28,0.00018345538584944426,0.30459755592241405,4.688195859133303,0.020274338132840075
2015-07-29,0.00023304760723228963,0.35832453077072174,3.865534218692923,0.00350613932928745
2015-07-30,0.00022648635800024978,0.08843692755943805,4.0293512220619565,0.012916225266546455
2015-07-31,0.00025342156190888865,1.7625398652154451,10.091238192618126,0.022450870308195814
2015-08-03,0.00042682470182042314,0.3034057932670955,4.6078297203008685,-0.01409496029920243
2015-08-04,0.00020553326094845898,1.179210758248194,5.286048381072327,0.003908163254758623
2015-08-05,0.0006814041188253845,-0.10308431722087824,2.9209410832727745,-0.07910858778540675
2015-08-06,0.00031831708814214607,0.2942666933549164,5.3635282740161045,-0.01918018256552978
2015-08-07,0.00014326638590437738,0.13407275969935736,5.034272862212652,-0.02065296290871954
2015-08-10,0.00023580527769328306,1.6771206832467447,12.488982921770733,0.013635336078890337
2015-08-11,0.00016155458375536184,-0.10388708233563934,3.0390628023258923,-0.005431735244949554
2015-08-12,0.00029431287327104524,-0.03667982850361555,3.9188558321325795,-0.001089972830255359
2015-08-13,0.0002585089306317538,-0.6595923480990584,6.16794947578319,-0.012068111025849149
2015-08-14,0.0002360806206633988,2.2699105452285004,12.876499867685485,0.019131384266826146
2015-08-17,0.0002551917892551214,-0.17797651910388487,4.28836276398436,0.0016229920149832822
2015-08-18,0.00020826758367261248,0.3557483705884938,5.816763322681707,-0.0016229920149832822
2015-08-19,0.00033998748526552604,-0.16739849715145252,3.0008932089459717,-0.024665487889103943
2015-08-20,0.0003230654464207664,-0.6071641529109338,5.240302914688587,-0.015660275298758464
2015-08-21,0.0004575265698466956,0.5898760579394889,3.9085107720544374,-0.021653210045544213
2015-08-24,0.002804373044590487,1.396643363731351,9.815959648651107,-0.02390087401238139
2015-08-25,0.0007071274073748341,-0.9762095184232695,3.759407659731198,0.012313201236308746
2015-08-26,0.0008262256563712209,-0.22526497319506347,4.756522759202454,0.013889112160666794
2015-08-27,0.0007342387491422075,-0.17216581773560305,3.702516080837899,0.028330506626225826
2015-08-28,0.0003435303952422643,-0.8549590532811416,3.622731288443889,-0.0050406716933717455
2015-08-31,0.0002612237547042497,-0.3960967120326381,2.8002843751808952,-0.006760476452532416
2015-09-01,0.0004891716168054354,-0.6773660233418347,4.344881905847848,-0.0403746290169642
2015-09-02,0.000386475420572094,-1.157952609079476,5.739888627739358,0.016345956474746348
2015-09-03,0.00021451595747333863,0.8771047066616102,5.565526852941573,-0.0017386269230401652
