Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,106.11,5.67,99.94,108.27,95.01,34162,4504644
05AUG2013_00:00:00.000000,,,,,,,
09:30 - 09:35,99.94,-0.5,99.94,99.94,99.94,1,599
09:35 - 09:40,101.08,1.14,101.08,101.08,101.08,1,100
09:40 - 09:45,100.84,-0.24,100.84,100.84,100.84,1,100
09:50 - 09:55,100,-0.84,100,100.4,100,10,1127
09:55 - 10:00,100.49,0.49,100.49,100.49,100.49,1,100
10:00 - 10:05,100.61,0.12,100.61,100.61,100.61,1,100
10:05 - 10:10,100.6,-0.01,100.72,100.84,100.6,10,1000
10:10 - 10:15,100.47,-0.13,100.33,100.47,100.33,4,400
10:15 - 10:20,100.85,0.38,100.62,100.85,100.62,3,300
10:20 - 10:25,100.94,0.09,100.94,100.94,100.94,1,100
10:30 - 10:35,100.79,-0.15,100.79,100.79,100.79,2,200
10:40 - 10:45,101.59,0.8,101.59,101.59,101.59,1,100
10:45 - 10:50,101.45,-0.14,101.39,101.45,101.39,4,400
10:50 - 10:55,101.25,-0.2,101.22,101.25,101.21,5,500
10:55 - 11:00,101.31,0.06,101.45,101.485,101.31,10,1000
11:00 - 11:05,101.18,-0.13,101.18,101.18,101.18,1,100
11:15 - 11:20,101.3,0.12,101.25,101.3,101.25,2,200
11:20 - 11:25,101.61,0.31,101.62,101.62,101.61,2,200
11:25 - 11:30,101.63,0.02,101.63,101.63,101.63,1,100
11:30 - 11:35,101.66,0.03,101.67,101.67,101.66,2,200
11:35 - 11:40,101.71,0.05,101.71,101.71,101.71,1,100
11:45 - 11:50,101.62,-0.09,101.62,101.62,101.62,1,100
11:50 - 11:55,101.67,0.05,101.67,101.67,101.67,1,100
12:05 - 12:10,101.344,-0.326,101.32,101.69,101.32,8,800
12:10 - 12:15,101.65,0.306,101.65,101.65,101.65,1,100
12:30 - 12:35,101.69,0.04,101.49,101.69,101.31,8,800
12:35 - 12:40,101.7,0.01,101.7,101.7,101.7,1,100
12:40 - 12:45,101.68,-0.02,101.68,101.68,101.68,1,100
13:00 - 13:05,101.63,-0.05,101.45,101.63,101.45,3,300
13:05 - 13:10,101.47,-0.16,101.63,101.63,101.47,7,700
13:10 - 13:15,101.59,0.12,101.45,101.59,101.45,5,500
13:15 - 13:20,101.46,-0.13,101.47,101.47,101.46,2,200
13:20 - 13:25,101.45,-0.01,101.474,101.48,101.45,6,600
13:25 - 13:30,101.61,0.16,101.61,101.61,101.61,5,800
13:30 - 13:35,101.465,-0.145,101.39,101.61,101.39,8,800
13:35 - 13:40,101.445,-0.02,101.445,101.445,101.445,1,100
13:45 - 13:50,101.6,0.155,101.47,101.61,101.455,23,2300
13:50 - 13:55,101.49,-0.11,101.6,101.61,101.49,9,1000
13:55 - 14:00,101.59,0.1,101.6,101.6,101.5,10,1000
14:00 - 14:05,101.59,0,101.58,101.59,101.465,9,1000
14:05 - 14:10,101.64,0.05,101.58,101.67,101.57,12,1200
14:15 - 14:20,102.02,0.38,102,102.02,102,2,227
14:20 - 14:25,101.84,-0.18,101.87,101.87,101.84,3,300
14:25 - 14:30,101.75,-0.09,101.84,101.84,101.75,3,500
14:30 - 14:35,101.54,-0.21,101.68,101.68,101.31,3,300
14:35 - 14:40,101.478,-0.062,101.3,101.478,101.06,18,1900
14:40 - 14:45,101.52,0.042,101.5,101.52,101.33,11,1200
14:45 - 14:50,101.51,-0.01,101.46,101.53,101.42,16,2200
14:55 - 15:00,101.53,0.02,101.5,101.53,101.5,11,1400
15:00 - 15:05,101.28,-0.25,101.33,101.33,101.28,4,400
15:05 - 15:10,101.17,-0.11,101.14,101.17,101.14,2,300
15:10 - 15:15,101.17,0,101.17,101.17,101.17,1,100
15:15 - 15:20,101.21,0.04,101.17,101.21,101.17,8,1000
15:20 - 15:25,101.21,0,101.18,101.25,101.13,29,3400
15:25 - 15:30,101.22,0.01,101.11,101.22,101.11,7,800
15:30 - 15:35,101.2,-0.02,101.2,101.2,101.2,1,200
15:35 - 15:40,101.084,-0.116,101.196,101.25,101.05,10,1040
15:40 - 15:45,101.28,0.196,101.23,101.28,101.16,5,500
15:50 - 15:55,101.41,0.13,101.39,101.41,101.39,3,300
15:55 - 16:00,101.64,0.23,101.42,101.64,101.28,27,3180
