Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,32.925,5.175,27.6675,34.215,27.3206,99530,19320139
03JUN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,27.6675,-0.0825,27.6675,27.6675,27.6675,1,721
09:35 - 09:40,27.7125,0.045,27.7125,27.7125,27.7125,1,133
09:40 - 09:45,27.7125,0,27.7125,27.7275,27.7125,4,533
09:45 - 09:50,27.765,0.0525,27.7125,27.765,27.7125,7,1199
09:50 - 09:55,27.765,0,27.7133,27.765,27.7133,8,1466
09:55 - 10:00,27.7875,0.0225,27.78,27.7875,27.78,4,1255
10:05 - 10:10,27.855,0.0675,27.7276,27.87,27.7276,7,1001
10:10 - 10:15,27.7875,-0.0675,27.75,27.7875,27.7425,12,21466
10:15 - 10:20,27.6825,-0.105,27.75,27.7575,27.6375,18,2769
10:20 - 10:25,27.675,-0.0075,27.585,27.6825,27.585,8,1377
10:25 - 10:30,27.75,0.075,27.6075,27.7538,27.6075,12,1733
10:30 - 10:35,27.654,-0.096,27.75,27.81,27.6525,6,799
10:35 - 10:40,27.7088,0.0548,27.75,27.75,27.66,12,1599
10:40 - 10:45,27.6225,-0.0863,27.7275,27.8325,27.6225,64,9846
10:45 - 10:50,27.6675,0.045,27.6,27.7125,27.525,33,7270
10:50 - 10:55,27.6,-0.0675,27.75,27.75,27.6,17,6137
10:55 - 11:00,27.585,-0.015,27.6263,27.645,27.585,5,882
11:00 - 11:05,27.675,0.09,27.5775,27.765,27.5775,32,4266
11:05 - 11:10,27.7425,0.0675,27.66,27.7725,27.6225,69,9333
11:10 - 11:15,27.7575,0.015,27.7725,27.8625,27.69,22,3018
11:15 - 11:20,27.8156,0.0581,27.765,27.8175,27.765,5,666
11:20 - 11:25,27.7988,-0.0168,27.765,27.7988,27.75,5,666
11:25 - 11:30,27.8175,0.0187,27.8175,27.8175,27.8175,1,133
11:30 - 11:35,27.81,-0.0075,27.7613,27.81,27.7613,3,399
11:35 - 11:40,27.465,-0.345,27.7275,27.7275,27.4575,24,3333
11:45 - 11:50,27.465,0,27.495,27.495,27.465,5,666
11:50 - 11:55,27.555,0.09,27.555,27.555,27.555,1,133
11:55 - 12:00,27.45,-0.105,27.6525,27.6525,27.45,14,1866
12:00 - 12:05,27.5625,0.1125,27.4425,27.5625,27.435,12,1599
12:05 - 12:10,27.7125,0.15,27.7425,27.7425,27.7125,2,266
12:10 - 12:15,27.66,-0.0525,27.6975,27.6975,27.5775,10,1333
12:15 - 12:20,27.6825,0.0225,27.6,27.6825,27.6,38,5466
12:20 - 12:25,27.7275,0.045,27.75,27.75,27.7275,2,266
12:25 - 12:30,27.6623,-0.0652,27.6623,27.6623,27.6623,1,139
12:30 - 12:35,27.6975,0.0352,27.6975,27.705,27.6975,4,533
12:35 - 12:40,27.75,0.0525,27.72,27.8063,27.72,7,979
12:40 - 12:45,27.7275,-0.0225,27.8025,27.8025,27.7275,2,266
12:45 - 12:50,27.7125,-0.015,27.7125,27.7125,27.7125,2,266
12:50 - 12:55,27.7125,0,27.7125,27.7125,27.7125,7,933
12:55 - 13:00,27.63,-0.0825,27.63,27.63,27.63,1,133
13:00 - 13:05,27.72,0.09,27.63,27.72,27.6225,4,533
13:05 - 13:10,27.72,0,27.72,27.7575,27.7125,7,933
13:10 - 13:15,27.87,0.15,27.87,27.87,27.87,1,133
13:15 - 13:20,27.9368,0.0668,27.9368,27.9368,27.9368,1,133
13:20 - 13:25,27.9225,-0.0143,27.9225,27.9225,27.9225,1,133
13:25 - 13:30,27.8325,-0.09,27.8738,27.9225,27.8325,5,666
13:30 - 13:35,27.8325,0,27.8325,27.8325,27.8325,1,133
13:35 - 13:40,27.7725,-0.06,27.9225,27.9225,27.7725,4,533
13:40 - 13:45,27.735,-0.0375,27.7538,27.8136,27.735,7,1214
13:50 - 13:55,27.7875,0.0525,27.7875,27.7875,27.7875,1,133
13:55 - 14:00,27.75,-0.0375,27.741,27.765,27.741,10,1353
14:00 - 14:05,27.78,0.03,27.78,27.78,27.78,2,266
14:05 - 14:10,27.765,-0.015,27.765,27.765,27.765,1,133
14:10 - 14:15,27.7125,-0.0525,27.765,27.765,27.7125,10,1333
14:15 - 14:20,27.7125,0,27.72,27.72,27.7125,2,266
14:20 - 14:25,27.735,0.0225,27.72,27.795,27.72,6,933
14:30 - 14:35,27.72,-0.015,27.78,27.78,27.72,6,799
14:35 - 14:40,27.7575,0.0375,27.6975,27.7575,27.6945,6,1661
14:40 - 14:45,27.75,-0.0075,27.765,27.765,27.75,6,933
14:45 - 14:50,27.645,-0.105,27.7425,27.765,27.645,10,1333
14:50 - 14:55,27.6675,0.0225,27.645,27.6675,27.615,3,533
14:55 - 15:00,27.6825,0.015,27.675,27.6825,27.615,11,1466
15:00 - 15:05,27.6525,-0.03,27.645,27.6525,27.5926,6,1049
15:05 - 15:10,27.6975,0.045,27.615,27.7275,27.615,10,1511
15:10 - 15:15,27.7864,0.0889,27.795,27.81,27.7425,6,806
15:15 - 15:20,27.7575,-0.0289,27.75,27.795,27.7125,25,3866
15:20 - 15:25,27.7125,-0.045,27.72,27.7275,27.6975,9,1199
15:25 - 15:30,27.8063,0.0938,27.7583,27.81,27.7583,6,2434
15:30 - 15:35,27.855,0.0487,27.87,27.87,27.795,6,799
15:35 - 15:40,27.885,0.03,27.87,27.885,27.87,2,266
15:40 - 15:45,27.8025,-0.0825,27.8475,27.8475,27.78,13,1733
15:45 - 15:50,27.78,-0.0225,27.795,27.8025,27.7725,7,1066
15:50 - 15:55,27.7545,-0.0255,27.78,27.8175,27.7425,10,1333
15:55 - 16:00,27.7275,-0.027,27.7575,27.7875,27.6825,50,22131
04JUN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,27.3975,-0.33,27.5025,27.5025,27.3975,2,761
09:35 - 09:40,27.5625,0.165,27.7125,27.7125,27.5271,3,457
09:40 - 09:45,27.4418,-0.1207,27.435,27.4418,27.435,2,341
09:45 - 09:50,27.525,0.0832,27.4425,27.525,27.4425,8,1199
09:50 - 09:55,27.54,0.015,27.54,27.54,27.54,1,133
09:55 - 10:00,27.54,0,27.54,27.54,27.54,1,133
10:00 - 10:05,27.51,-0.03,27.5925,27.675,27.51,8,1599
10:05 - 10:10,27.5325,0.0225,27.5325,27.5325,27.525,8,1066
10:15 - 10:20,27.5775,0.045,27.5985,27.6,27.5775,4,533
10:20 - 10:25,27.54,-0.0375,27.5775,27.585,27.54,8,1066
10:25 - 10:30,27.51,-0.03,27.5025,27.51,27.4725,3,399
10:30 - 10:35,27.4658,-0.0442,27.5175,27.5175,27.4658,3,399
10:35 - 10:40,27.495,0.0292,27.4575,27.495,27.4575,2,266
10:45 - 10:50,27.6075,0.1125,27.525,27.69,27.5175,7,14133
10:50 - 10:55,27.66,0.0525,27.66,27.66,27.66,2,266
10:55 - 11:00,27.6223,-0.0377,27.7275,27.7275,27.6223,2,350
11:00 - 11:05,27.7103,0.088,27.7103,27.7103,27.7103,1,133
11:05 - 11:10,27.6225,-0.0878,27.6323,27.72,27.6225,3,399
11:10 - 11:15,27.7124,0.0899,27.6975,27.7124,27.6975,2,299
11:15 - 11:20,27.735,0.0226,27.675,27.735,27.675,2,266
11:20 - 11:25,27.7425,0.0075,27.732,27.7425,27.7125,5,666
11:25 - 11:30,27.7875,0.045,27.7875,27.7875,27.7875,1,133
11:30 - 11:35,27.7875,0,27.7875,27.7875,27.7875,1,133
11:55 - 12:00,27.795,0.0075,27.795,27.795,27.795,3,399
12:00 - 12:05,27.825,0.03,27.825,27.825,27.825,1,133
12:05 - 12:10,27.825,0,27.825,27.825,27.825,1,133
12:10 - 12:15,27.8805,0.0555,27.8175,27.8805,27.8025,5,1599
12:25 - 12:30,27.7725,-0.108,27.8025,27.8025,27.75,7,3079
12:30 - 12:35,27.615,-0.1575,27.7575,27.7575,27.615,18,2399
12:35 - 12:40,27.6713,0.0563,27.705,27.705,27.6713,3,399
12:40 - 12:45,27.6555,-0.0158,27.6713,27.7346,27.6555,22,2933
12:45 - 12:50,27.615,-0.0405,27.7125,27.7125,27.615,15,1999
12:50 - 12:55,27.675,0.06,27.735,27.75,27.636,39,5903
12:55 - 13:00,27.675,0,27.6713,27.675,27.6713,2,266
13:00 - 13:05,27.75,0.075,27.6675,27.75,27.6675,2,266
13:05 - 13:10,27.72,-0.03,27.8175,27.8175,27.72,3,399
13:10 - 13:15,27.81,0.09,27.81,27.81,27.81,1,133
13:15 - 13:20,27.78,-0.03,27.78,27.7875,27.7275,45,7397
13:20 - 13:25,27.7875,0.0075,27.7875,27.7875,27.7875,1,133
13:25 - 13:30,27.7575,-0.03,27.8175,27.8175,27.7575,2,266
13:30 - 13:35,27.75,-0.0075,27.8025,27.8025,27.75,2,266
13:35 - 13:40,27.7501,0.0001,27.8055,27.8055,27.7501,2,297
13:40 - 13:45,27.825,0.0749,27.825,27.825,27.825,1,133
14:00 - 14:05,27.8475,0.0225,27.8475,27.8475,27.8475,1,133
14:05 - 14:10,27.8625,0.015,27.8625,27.8625,27.8625,1,133
14:15 - 14:20,27.8849,0.0224,27.8849,27.8849,27.8849,1,133
14:20 - 14:25,27.825,-0.0599,27.8325,27.8625,27.8025,48,6799
14:25 - 14:30,27.795,-0.03,27.8558,27.8558,27.795,7,3757
14:30 - 14:35,27.84,0.045,27.8324,27.84,27.8324,3,570
14:35 - 14:40,27.825,-0.015,27.8474,27.8475,27.825,4,1143
14:40 - 14:45,27.7425,-0.0825,27.765,27.765,27.7425,3,399
14:45 - 14:50,27.72,-0.0225,27.7275,27.7275,27.72,3,399
14:50 - 14:55,27.6225,-0.0975,27.72,27.72,27.6225,5,666
14:55 - 15:00,27.7346,0.1121,27.6975,27.7346,27.6975,6,813
15:00 - 15:05,27.75,0.0154,27.765,27.765,27.75,4,666
15:05 - 15:10,27.825,0.075,27.735,27.825,27.72,12,1599
15:10 - 15:15,27.84,0.015,27.84,27.84,27.84,2,266
15:15 - 15:20,27.8265,-0.0135,27.8475,27.8475,27.8265,2,521
15:20 - 15:25,27.7613,-0.0652,27.7875,27.7875,27.7613,5,666
15:25 - 15:30,27.78,0.0187,27.78,27.78,27.78,2,266
15:30 - 15:35,27.7425,-0.0375,27.7725,27.7725,27.7425,6,799
15:35 - 15:40,27.72,-0.0225,27.795,27.795,27.72,3,399
15:40 - 15:45,27.84,0.12,27.735,27.84,27.735,8,1066
15:45 - 15:50,27.795,-0.045,27.8025,27.8925,27.795,4,533
15:50 - 15:55,27.8025,0.0075,27.795,27.8025,27.795,3,399
15:55 - 16:00,27.78,-0.0225,27.825,27.8775,27.765,46,9889
05JUN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,27.525,-0.255,27.6,27.6,27.525,7,6011
09:35 - 09:40,27.57,0.045,27.54,27.6,27.54,11,1466
09:40 - 09:45,27.57,0,27.5623,27.57,27.54,3,399
09:45 - 09:50,27.54,-0.03,27.54,27.54,27.54,1,133
09:50 - 09:55,27.7125,0.1725,27.705,27.7125,27.6675,6,799
09:55 - 10:00,27.6825,-0.03,27.6375,27.7275,27.63,13,1733
10:00 - 10:05,27.732,0.0495,27.7349,27.84,27.7276,6,1559
10:05 - 10:10,27.6525,-0.0795,27.8625,27.8625,27.6105,23,3066
10:10 - 10:15,27.5175,-0.135,27.63,27.6375,27.5175,15,1999
10:15 - 10:20,27.48,-0.0375,27.5025,27.5025,27.3375,11,1599
10:20 - 10:25,27.48,0,27.48,27.48,27.48,1,133
10:25 - 10:30,27.5513,0.0713,27.51,27.6,27.465,16,2133
10:30 - 10:35,27.735,0.1837,27.555,27.735,27.555,6,799
10:35 - 10:40,27.735,0,27.7574,27.7875,27.66,7,1266
10:40 - 10:45,27.7125,-0.0225,27.675,27.825,27.6375,50,8930
10:45 - 10:50,27.4425,-0.27,27.6713,27.6713,27.4425,22,3765
10:50 - 10:55,27.4125,-0.03,27.4275,27.45,27.3863,12,1599
10:55 - 11:00,27.5025,0.09,27.4163,27.5025,27.4163,4,533
11:00 - 11:05,27.4275,-0.075,27.4275,27.4875,27.4275,3,399
11:05 - 11:10,27.4875,0.06,27.5025,27.555,27.45,19,23199
11:10 - 11:15,27.63,0.1425,27.4575,27.6375,27.4575,11,1466
11:15 - 11:20,27.705,0.075,27.6975,27.705,27.6113,3,399
11:20 - 11:25,27.6413,-0.0637,27.6263,27.705,27.6263,4,533
11:25 - 11:30,27.69,0.0487,27.78,27.8475,27.69,53,8013
11:30 - 11:35,27.795,0.105,27.6788,27.795,27.675,15,2133
11:35 - 11:40,27.78,-0.015,27.7725,27.8925,27.7725,5,666
11:40 - 11:45,27.8925,0.1125,27.8925,27.8925,27.795,5,666
11:45 - 11:50,27.9525,0.06,27.9525,27.9525,27.8513,3,399
11:50 - 11:55,27.9,-0.0525,27.9,27.9,27.855,5,666
11:55 - 12:00,27.975,0.075,27.855,27.975,27.855,4,533
12:00 - 12:05,28.0425,0.0675,28.05,28.0575,27.975,6,799
12:05 - 12:10,28.1925,0.15,28.11,28.1925,28.11,12,1599
12:10 - 12:15,28.2225,0.03,28.155,28.2225,28.1401,9,1299
12:15 - 12:20,28.2375,0.015,28.2525,28.2525,28.17,4,533
12:20 - 12:25,28.3725,0.135,28.2,28.3725,28.17,13,1742
12:25 - 12:30,28.4025,0.03,28.365,28.4025,28.3313,4,533
12:30 - 12:35,28.3763,-0.0262,28.395,28.4025,28.3275,8,1066
12:35 - 12:40,28.2975,-0.0788,28.3725,28.3725,28.2975,9,1199
12:40 - 12:45,28.335,0.0375,28.365,28.44,28.335,4,533
12:45 - 12:50,28.4025,0.0675,28.395,28.4025,28.395,2,266
12:50 - 12:55,28.3575,-0.045,28.32,28.3575,28.29,10,1333
12:55 - 13:00,28.3425,-0.015,28.3425,28.3425,28.3425,1,133
13:00 - 13:05,28.2788,-0.0637,28.32,28.365,28.2788,8,1066
13:05 - 13:10,28.2675,-0.0113,28.2825,28.335,28.2675,33,6533
13:10 - 13:15,28.1625,-0.105,28.335,28.335,28.1625,7,1299
13:15 - 13:20,28.1775,0.015,28.155,28.185,28.155,6,799
13:20 - 13:25,28.1475,-0.03,28.1588,28.2263,28.1475,3,399
13:25 - 13:30,28.125,-0.0225,28.185,28.185,28.0725,4,533
13:30 - 13:35,28.1175,-0.0075,28.0463,28.1175,28.0463,4,533
13:35 - 13:40,28.0988,-0.0187,28.2,28.2,28.092,4,533
13:40 - 13:45,28.0875,-0.0113,28.1699,28.1699,28.0875,3,2399
13:45 - 13:50,28.0125,-0.075,28.0949,28.0949,28.0125,2,266
13:50 - 13:55,28.125,0.1125,28.0425,28.125,27.9975,8,1066
13:55 - 14:00,28.0838,-0.0412,28.125,28.166,28.0838,4,799
14:00 - 14:05,28.1325,0.0487,28.095,28.1325,28.095,5,666
14:05 - 14:10,28.08,-0.0525,28.1925,28.1925,28.08,3,399
14:15 - 14:20,28.215,0.135,28.1475,28.215,28.1325,4,533
14:20 - 14:25,28.29,0.075,28.2225,28.29,28.17,11,1466
14:25 - 14:30,28.2375,-0.0525,28.3575,28.3575,28.2375,2,266
14:30 - 14:35,28.3425,0.105,28.3125,28.3425,28.3125,18,2417
14:35 - 14:40,28.3163,-0.0262,28.3425,28.38,28.3163,8,1066
14:40 - 14:45,28.3799,0.0636,28.29,28.3799,28.2263,10,1333
14:45 - 14:50,28.3059,-0.074,28.3065,28.3065,28.275,6,830
14:50 - 14:55,28.2825,-0.0234,28.2975,28.2975,28.2825,2,266
14:55 - 15:00,28.26,-0.0225,28.26,28.26,28.26,1,133
15:00 - 15:05,28.26,0,28.2299,28.2975,28.155,21,2799
15:05 - 15:10,28.17,-0.09,28.215,28.2675,28.17,8,1066
15:10 - 15:15,28.1834,0.0134,28.1834,28.1834,28.1834,1,699
15:15 - 15:20,28.0988,-0.0846,28.17,28.185,28.0725,14,1866
15:20 - 15:25,28.08,-0.0188,28.0725,28.0875,28.05,6,799
15:25 - 15:30,28.05,-0.03,28.0725,28.0725,28.0425,6,799
15:30 - 15:35,28.0875,0.0375,28.1175,28.2225,28.0575,27,3599
15:35 - 15:40,28.1175,0.03,28.1175,28.1925,28.1175,14,1999
15:40 - 15:45,28.0125,-0.105,28.1175,28.1363,28.0125,43,7667
15:45 - 15:50,28.1925,0.18,27.99,28.1925,27.99,31,4266
15:50 - 15:55,28.2225,0.03,28.2075,28.2825,28.2075,15,2134
15:55 - 16:00,28.2525,0.03,28.2525,28.2975,28.1625,52,24090
06JUN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,28.485,0.2325,28.5075,28.5075,28.485,2,5010
09:35 - 09:40,28.1775,-0.3075,28.1775,28.1775,28.1775,1,133
