Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,122.77,13.17,109.77,125.81,108.92,49703,6434254
02DEC2016_00:00:00.000000,,,,,,,
09:30 - 09:35,109.77,0.17,109.77,109.77,109.77,1,744
09:35 - 09:40,110.845,1.075,110.825,110.845,109.08,3,300
09:40 - 09:45,110.84,-0.005,110.84,110.84,110.84,1,100
09:45 - 09:50,110.765,-0.075,110.765,110.765,110.765,1,100
09:50 - 09:55,110.05,-0.715,110.05,110.05,110.05,1,100
09:55 - 10:00,110.81,0.76,110.58,110.81,110.58,6,600
10:00 - 10:05,111,0.19,110.55,111,110.55,4,400
10:05 - 10:10,110.82,-0.18,110.63,110.89,110.63,3,300
10:15 - 10:20,110.69,-0.13,110.71,110.96,110.69,4,410
10:20 - 10:25,110.75,0.06,110.75,110.75,110.75,1,100
10:25 - 10:30,110.22,-0.53,110.55,110.55,110.22,3,300
10:30 - 10:35,110.355,0.135,110.22,110.355,110.22,3,300
10:35 - 10:40,110.59,0.235,110.355,110.66,110.355,7,800
10:40 - 10:45,110.715,0.125,110.635,110.73,110.635,5,500
10:45 - 10:50,110.63,-0.085,110.63,110.63,110.63,1,100
10:50 - 10:55,110.53,-0.1,110.56,110.56,110.53,2,200
10:55 - 11:00,110.5,-0.03,110.5,110.5,110.5,1,100
11:00 - 11:05,110.52,0.02,110.59,110.65,110.52,16,1799
11:05 - 11:10,110.54,0.02,110.55,110.55,110.54,3,300
11:10 - 11:15,110.51,-0.03,110.51,110.51,110.51,1,100
11:15 - 11:20,110.59,0.08,110.56,110.81,110.555,7,703
11:20 - 11:25,110.93,0.34,110.78,111.04,110.78,15,1500
11:25 - 11:30,110.84,-0.09,110.92,110.92,110.84,4,400
11:30 - 11:35,110.61,-0.23,110.7,110.7,110.61,3,300
11:35 - 11:40,110.58,-0.03,110.555,110.6,110.53,7,1100
11:45 - 11:50,110.32,-0.26,110.47,110.545,110.32,7,700
11:55 - 12:00,110.51,0.19,110.4,110.51,110.4,4,400
12:00 - 12:05,110.49,-0.02,110.49,110.49,110.49,2,200
12:05 - 12:10,110.4,-0.09,110.47,110.48,110.4,4,400
12:10 - 12:15,110.21,-0.19,110.3,110.3,110.21,4,1298
12:15 - 12:20,110.2,-0.01,110.43,110.44,110.2,5,500
12:25 - 12:30,110.23,0.03,110.23,110.23,110.23,1,100
12:30 - 12:35,110.34,0.11,110.34,110.34,110.34,1,100
12:35 - 12:40,110.1,-0.24,110.09,110.1,110.09,4,400
12:50 - 12:55,110.04,-0.06,110.04,110.04,110.04,1,100
12:55 - 13:00,109.87,-0.17,109.88,109.88,109.87,3,300
13:00 - 13:05,109.78,-0.09,109.78,109.78,109.78,1,100
