Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,155.5,3.95,151.2,176.15,146.55,30786,3944734
02OCT2017_00:00:00.000000,,,,,,,
09:30 - 09:35,149.95,-1.6,151.2,151.2,149.95,2,1409
09:40 - 09:45,150.234,0.284,150.234,150.234,150.234,1,819
10:05 - 10:10,151.85,1.616,151.6,151.85,151.6,4,400
10:40 - 10:45,152.1,0.25,151.85,152.1,151.85,2,297
10:50 - 10:55,151.8,-0.3,152.3,152.3,151.8,8,815
10:55 - 11:00,151.65,-0.15,151.5,151.65,151.5,2,200
11:20 - 11:25,151.1,-0.55,151.15,151.15,151.1,3,410
11:35 - 11:40,152.1,1,152,152.1,152,2,202
11:40 - 11:45,152.05,-0.05,152.05,152.05,152.05,1,100
11:45 - 11:50,152.3,0.25,152.1,152.3,152.05,5,500
11:50 - 11:55,151.7,-0.6,151.7,151.7,151.7,1,100
12:00 - 12:05,151.8,0.1,151.8,151.8,151.8,2,200
12:05 - 12:10,152.15,0.35,151.8,152.15,151.8,5,500
12:15 - 12:20,151.85,-0.3,151.85,151.85,151.85,4,400
12:20 - 12:25,152.3,0.45,152.3,152.3,152.3,1,100
12:30 - 12:35,152.3,0,152.2,152.3,152.2,3,305
12:50 - 12:55,153,0.7,152.75,153,152.75,6,700
13:20 - 13:25,153.275,0.275,153.8,153.8,153.275,2,200
13:35 - 13:40,153.3,0.025,153.55,153.55,153.3,2,200
13:40 - 13:45,153.8,0.5,153.8,153.8,153.8,1,100
13:45 - 13:50,153.8,0,153.8,153.8,153.8,1,100
13:55 - 14:00,153.9,0.1,153.625,153.9,153.625,9,928
14:00 - 14:05,154.05,0.15,153.9,154.05,153.75,7,700
14:05 - 14:10,153.65,-0.4,154.2,154.2,153.65,20,2357
14:15 - 14:20,153.75,0.1,153.75,153.75,153.75,2,200
14:20 - 14:25,153.5,-0.25,153.55,153.55,153.5,5,500
14:25 - 14:30,153.4,-0.1,153.4,153.4,153.4,1,100
14:30 - 14:35,153.45,0.05,153.45,153.45,153.45,2,200
14:35 - 14:40,153.35,-0.1,153.45,153.55,153.35,15,1901
14:40 - 14:45,153.3,-0.05,153.3,153.3,153.3,1,100
14:45 - 14:50,153.2,-0.1,153.05,153.2,153.05,5,500
14:50 - 14:55,153.3,0.1,153.25,153.3,153.25,2,200
14:55 - 15:00,153.25,-0.05,153.3,153.3,153.25,7,700
15:00 - 15:05,153.3,0.05,153.3,153.3,153.3,1,100
15:05 - 15:10,153.35,0.05,153.35,153.35,153.35,2,200
15:10 - 15:15,153.45,0.1,153.25,153.45,153.25,3,300
15:15 - 15:20,153.5,0.05,153.45,153.5,153.4,5,500
15:20 - 15:25,153.5,0,153.5,153.5,153.5,5,500
15:25 - 15:30,153.55,0.05,153.5,153.65,153.5,15,1835
15:30 - 15:35,153.6,0.05,153.6,153.6,153.6,1,100
15:35 - 15:40,153.55,-0.05,153.6,153.6,153.5,4,400
15:40 - 15:45,153.4,-0.15,153.6,153.6,153.4,4,400
15:45 - 15:50,153.45,0.05,153.4,153.512,153.4,6,600
15:50 - 15:55,153.35,-0.1,153.5,153.5,153.35,7,700
15:55 - 16:00,154,0.65,153.5,154,153.45,32,3400
03OCT2017_00:00:00.000000,,,,,,,
09:30 - 09:35,153.497,-0.503,153.85,153.85,153.497,2,487
09:40 - 09:45,153.7,0.203,154.25,154.25,153.7,3,319
09:45 - 09:50,153.7,0,153.7,153.7,153.7,1,100
09:50 - 09:55,153.85,0.15,152.96,153.85,152.96,4,400
09:55 - 10:00,153.85,0,153.8,153.85,153.8,6,600
10:05 - 10:10,153.7,-0.15,153.8,153.8,153.7,3,500
10:10 - 10:15,153.475,-0.225,153.7,153.7,153.475,2,200
10:15 - 10:20,153.55,0.075,153.65,153.65,153.55,3,300
10:20 - 10:25,153.5,-0.05,153.5,153.5,153.5,1,100
10:25 - 10:30,153.7,0.2,153.7,153.7,153.7,3,300
10:30 - 10:35,153.8,0.1,153.8,153.8,153.8,3,300
10:35 - 10:40,153.9,0.1,153.85,154,153.85,10,1004
10:45 - 10:50,153.95,0.05,153.95,153.95,153.75,5,500
10:50 - 10:55,153.825,-0.125,154,154,153.825,2,200
10:55 - 11:00,153.95,0.125,153.95,153.95,153.95,1,100
11:00 - 11:05,153.9,-0.05,153.9,153.95,153.8,4,400
11:15 - 11:20,153.6,-0.3,153.6,153.6,153.6,1,100
11:25 - 11:30,153.551,-0.049,153.553,153.553,153.551,2,200
11:35 - 11:40,153.8,0.249,153.9,153.9,153.8,4,400
11:40 - 11:45,153.85,0.05,154,154,153.85,3,400
11:55 - 12:00,153.65,-0.2,153.65,153.65,153.65,1,100
12:15 - 12:20,153.64,-0.01,153.64,153.64,153.64,1,100
12:20 - 12:25,153.75,0.11,153.75,153.75,153.75,2,200
12:25 - 12:30,153.55,-0.2,153.85,153.85,153.55,2,200
12:30 - 12:35,153.1,-0.45,153.29,153.29,153.1,2,200
12:40 - 12:45,153.25,0.15,153.25,153.25,153.25,1,100
12:45 - 12:50,153.051,-0.199,153.051,153.051,153.051,1,100
12:55 - 13:00,153.3,0.249,153.2,153.3,153.2,2,200
13:00 - 13:05,153.4,0.1,153.4,153.4,153.3,6,706
