Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,202.07,-1.64,203.83,214.67,186.09,47236,5839408
02MAY2017_00:00:00.000000,,,,,,,
09:30 - 09:35,204,0.29,203.83,204,203.83,3,584
09:40 - 09:45,205.12,1.12,204.84,205.21,204.84,27,4170
09:45 - 09:50,205.2,0.08,205.12,205.99,204.48,11,1100
09:50 - 09:55,205.2,0,205.2,205.2,205.2,1,100
10:20 - 10:25,205.6,0.4,205.6,205.62,205.6,5,680
10:25 - 10:30,206.3,0.7,206.3,206.31,206.22,24,3111
10:30 - 10:35,205.87,-0.43,206.3,206.3,205.72,4,400
10:40 - 10:45,205.87,0,205.88,205.88,205.87,4,600
10:45 - 10:50,206.095,0.225,205.87,206.095,205.87,5,500
10:50 - 10:55,204.95,-1.145,206.09,206.09,204.95,7,800
10:55 - 11:00,205.52,0.57,205.42,205.57,205.42,18,1800
11:00 - 11:05,205.64,0.12,205.85,205.85,205.64,2,200
11:05 - 11:10,205.41,-0.23,205.64,205.64,205.41,4,400
11:10 - 11:15,205.41,0,205.41,205.41,205.41,1,100
11:15 - 11:20,205.58,0.17,205.54,205.58,205.5,11,1100
11:20 - 11:25,205.005,-0.575,205.005,205.005,205.005,1,100
11:25 - 11:30,204.79,-0.215,205.28,205.28,204.79,8,800
11:30 - 11:35,204.94,0.15,205.07,205.07,204.94,5,500
11:35 - 11:40,205.09,0.15,205.08,205.09,205.08,2,200
12:00 - 12:05,205.69,0.6,205.16,205.69,205.16,13,1300
12:10 - 12:15,205.95,0.26,206.64,206.79,205.74,23,2847
12:15 - 12:20,206.1,0.15,206.11,206.11,206.1,2,200
12:20 - 12:25,206.1,0,206.1,206.1,206.1,1,100
12:25 - 12:30,205.999,-0.101,206.1,206.19,205.79,12,1200
12:35 - 12:40,205.55,-0.449,205.98,205.98,205.3,10,1000
12:40 - 12:45,205.64,0.09,205.81,205.81,205.57,6,700
12:45 - 12:50,205.07,-0.57,205.64,205.64,205.07,2,200
12:50 - 12:55,205.78,0.71,205.14,205.84,205.14,4,400
12:55 - 13:00,205.48,-0.3,205.76,205.76,205.15,9,900
13:00 - 13:05,205.37,-0.11,204.95,205.37,204.95,6,600
13:05 - 13:10,205.155,-0.215,205.36,205.36,205.155,3,300
13:10 - 13:15,205.15,-0.005,205.15,205.15,205.15,1,100
13:15 - 13:20,204.9,-0.25,204.83,204.9,204.83,2,200
13:20 - 13:25,204.49,-0.41,204.9,204.9,204.19,4,400
13:25 - 13:30,203.8,-0.69,204.49,204.49,203.8,4,400
13:30 - 13:35,205.15,1.35,204.06,205.15,204.06,10,1664
13:35 - 13:40,205.22,0.07,205.21,205.22,205.21,2,200
13:40 - 13:45,203.35,-1.87,203.35,203.35,203.35,1,100
13:45 - 13:50,205.14,1.79,204.57,205.14,204.57,2,200
13:50 - 13:55,205.31,0.17,205.47,205.48,205.26,9,900
14:00 - 14:05,204.46,-0.85,205.31,205.32,204.46,4,400
14:05 - 14:10,205.4,0.94,205.2,205.4,205.2,3,300
14:10 - 14:15,205.046,-0.354,205.2,205.2,204.965,3,300
14:15 - 14:20,205.53,0.484,205.56,205.56,205.53,4,400
14:20 - 14:25,205.41,-0.12,205.41,205.41,205.41,2,200
14:30 - 14:35,205.38,-0.03,205.41,205.41,205.38,2,200
14:35 - 14:40,205.36,-0.02,205.36,205.36,205.36,3,300
14:40 - 14:45,205.2,-0.16,205.36,205.36,205.2,5,500
14:45 - 14:50,205.1,-0.1,205.38,205.75,205.09,8,900
14:50 - 14:55,204.746,-0.354,205.25,205.3,204.746,5,658
15:00 - 15:05,204.75,0.004,204.75,204.75,204.75,1,100
15:05 - 15:10,205,0.25,205.01,205.01,205,5,500
15:10 - 15:15,205.22,0.22,205.18,205.23,205.16,12,1421
15:15 - 15:20,205.15,-0.07,205.22,205.22,205.15,3,300
15:20 - 15:25,205.2,0.05,205.14,205.2,205.14,2,200
15:25 - 15:30,204.74,-0.46,204.745,204.76,204.74,10,1000
15:30 - 15:35,205.07,0.33,205.2,205.24,205.07,17,1700
15:35 - 15:40,205.22,0.15,205.12,205.22,205.1,10,1006
15:40 - 15:45,205.29,0.07,205.22,205.29,205.04,3,300
15:45 - 15:50,205.35,0.06,205.29,205.43,205.29,10,1000
15:50 - 15:55,205.83,0.48,205.75,205.83,205.75,2,200
15:55 - 16:00,205.82,-0.01,206.1,206.1,205.74,22,2885
03MAY2017_00:00:00.000000,,,,,,,
09:30 - 09:35,204.58,-1.24,204.58,204.58,204.58,2,1104
09:45 - 09:50,206.62,2.04,206.83,206.84,206.62,11,1800
09:50 - 09:55,206.67,0.05,206.62,206.68,206.62,3,300
09:55 - 10:00,206.11,-0.56,206.31,206.31,206.11,2,200
10:00 - 10:05,205.7,-0.41,205.65,205.7,205.65,6,600
10:05 - 10:10,205.32,-0.38,205.7,205.7,204.68,6,724
10:10 - 10:15,205.86,0.54,205.38,205.87,205.38,6,680
10:15 - 10:20,206.25,0.39,206.3,206.7,206.25,12,1500
10:20 - 10:25,206.7,0.45,207.107,207.107,206.7,3,300
10:25 - 10:30,206.68,-0.02,206.72,206.72,206.68,5,600
10:30 - 10:35,206.39,-0.29,206.63,206.75,206.18,8,800
10:35 - 10:40,206.17,-0.22,206.39,206.39,206.17,3,300
10:40 - 10:45,206.05,-0.12,206,206.05,206,5,500
10:45 - 10:50,205.825,-0.225,206.05,206.05,205.825,2,200
10:50 - 10:55,206.28,0.455,206.585,206.585,206.28,4,400
10:55 - 11:00,206.67,0.39,206.2,206.67,206.2,9,990
11:00 - 11:05,206.66,-0.01,206.884,206.884,206.66,4,400
11:05 - 11:10,206.87,0.21,206.67,206.87,206.67,5,500
11:10 - 11:15,206.61,-0.26,206.69,206.69,206.3,10,1171
11:15 - 11:20,206.54,-0.07,206.57,206.57,206.135,5,500
11:20 - 11:25,206.51,-0.03,206.47,206.51,206.47,4,400
11:25 - 11:30,206.74,0.23,206.51,206.865,206.51,3,300
11:30 - 11:35,206.62,-0.12,206.815,206.815,206.12,4,435
11:35 - 11:40,206.62,0,206.62,206.62,206.62,2,200
11:40 - 11:45,206.05,-0.57,206.05,206.05,206.05,2,200
11:45 - 11:50,206.05,0,206.05,206.05,206.05,2,200
11:50 - 11:55,205.2,-0.85,206.05,206.05,205.2,7,800
11:55 - 12:00,205.57,0.37,205.4,205.58,205.39,5,500
12:00 - 12:05,205.57,0,205.57,205.57,205.57,2,200
12:05 - 12:10,205.3,-0.27,205.52,205.52,205.3,4,400
12:10 - 12:15,205.408,0.108,205.408,205.408,205.408,1,210
12:15 - 12:20,205.35,-0.058,205.41,205.41,205.35,4,400
12:25 - 12:30,205.73,0.38,205.475,205.73,205.475,4,400
12:30 - 12:35,205.86,0.13,205.73,205.86,205.73,5,500
12:35 - 12:40,205.62,-0.24,205.7,205.7,205.46,6,600
12:40 - 12:45,203.955,-1.665,205.88,205.88,203.51,49,7255
12:45 - 12:50,204.01,0.055,204.09,204.135,203.95,4,400
12:55 - 13:00,204.41,0.4,204.38,204.41,204.34,5,599
13:00 - 13:05,204.73,0.32,205.35,205.35,204.73,7,700
13:05 - 13:10,204.76,0.03,205.25,205.25,204.76,3,300
13:15 - 13:20,204.77,0.01,205.01,205.01,204.77,2,200
13:20 - 13:25,204.955,0.185,204.83,204.955,204.83,3,300
13:25 - 13:30,204.71,-0.245,204.95,204.95,204.6,8,800
13:30 - 13:35,204.67,-0.04,204.67,204.67,204.67,2,200
13:35 - 13:40,204.67,0,204.435,204.67,204.435,2,200
13:40 - 13:45,204.67,0,204.67,204.67,204.67,1,100
13:50 - 13:55,205.33,0.66,204.73,205.33,204.73,13,1373
13:55 - 14:00,205.33,0,205.33,205.33,205.33,1,100
14:00 - 14:05,205.173,-0.157,205.33,205.33,205.04,4,400
14:05 - 14:10,205.05,-0.123,205.17,205.17,203.999,11,2396
14:10 - 14:15,204.79,-0.26,205,205.01,204.79,19,2000
14:15 - 14:20,204.6,-0.19,204.44,204.712,204.44,5,500
14:20 - 14:25,204.24,-0.36,204.152,204.24,204.152,2,1000
14:25 - 14:30,204.17,-0.07,204.24,204.24,204.17,2,200
14:30 - 14:35,204.23,0.06,204.17,204.23,203.99,9,1126
14:35 - 14:40,204.17,-0.06,204.23,204.23,204.17,2,200
14:40 - 14:45,204.64,0.47,204.59,204.64,204.28,5,500
14:45 - 14:50,204.75,0.11,205.02,205.02,204.75,12,1274
14:50 - 14:55,205,0.25,204.88,205.01,204.87,11,1103
14:55 - 15:00,204.73,-0.27,204.94,205.02,204.72,12,1284
15:00 - 15:05,204.31,-0.42,204.49,204.715,204.1,19,1900
15:05 - 15:10,203.76,-0.55,204.06,204.06,203.76,2,200
15:10 - 15:15,203.67,-0.09,203.54,203.67,203.54,10,1000
15:15 - 15:20,203.66,-0.01,203.66,203.66,203.66,1,100
15:20 - 15:25,203.67,0.01,203.61,204.08,203.61,8,800
15:25 - 15:30,203.64,-0.03,203.68,203.72,203.64,3,300
15:30 - 15:35,203.704,0.064,203.738,204.01,203.64,21,2300
15:35 - 15:40,204.05,0.346,203.87,204.18,203.87,15,1547
15:40 - 15:45,203.87,-0.18,204.08,204.08,203.87,29,3000
15:45 - 15:50,204.02,0.15,203.955,204.05,203.94,44,4953
15:50 - 15:55,203.92,-0.1,204.04,204.05,203.92,18,2163
15:55 - 16:00,203.91,-0.01,203.86,204.01,203.665,37,4303
04MAY2017_00:00:00.000000,,,,,,,
09:30 - 09:35,205.35,1.44,205.33,206,205.33,7,1214
09:35 - 09:40,204.3,-1.05,205.35,205.35,204.3,5,500
09:40 - 09:45,204.3,0,204.45,204.45,204.3,3,300
09:45 - 09:50,203.15,-1.15,203.93,203.99,203.15,11,1100
09:50 - 09:55,204.14,0.99,204.09,204.14,204.09,2,200
