Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,37.05,0.6,36.3,39.85,30.4,212487,34138737
02DEC2016_00:00:00.000000,,,,,,,
09:30 - 09:35,36.4,-0.05,36.3,36.4,36.2,12,6755
09:35 - 09:40,36.55,0.15,36.4,36.571,36.2,25,3783
09:40 - 09:45,36.7,0.15,36.6,36.75,36.6,6,1149
09:45 - 09:50,36.598,-0.102,36.75,36.75,36.4,29,6476
09:50 - 09:55,36.6,0.002,36.55,36.6,36.55,3,379
09:55 - 10:00,36.75,0.15,36.55,36.75,36.5229,9,2600
10:00 - 10:05,36.6751,-0.0749,36.65,36.75,36.65,8,1203
10:05 - 10:10,36.7,0.0249,36.6,36.7,36.6,13,1550
10:10 - 10:15,36.7,0,36.7,36.7,36.6,29,3189
10:15 - 10:20,36.6,-0.1,36.6,36.65,36.55,10,1056
10:20 - 10:25,36.55,-0.05,36.55,36.55,36.5,12,2280
10:25 - 10:30,36.75,0.2,36.6,36.75,36.6,7,775
10:30 - 10:35,36.75,0,36.7,36.8,36.7,20,4369
10:35 - 10:40,36.8,0.05,36.7,36.8,36.65,15,1500
10:40 - 10:45,36.925,0.125,36.9,36.95,36.85,13,1300
10:45 - 10:50,36.85,-0.075,36.95,37,36.85,19,4679
10:50 - 10:55,36.9,0.05,36.8,37,36.7975,15,2700
10:55 - 11:00,37.1,0.2,36.95,37.1,36.95,11,1286
11:00 - 11:05,37.1,0,37.05,37.1,37.05,14,1484
11:05 - 11:10,37,-0.1,37.05,37.1,37,8,800
11:10 - 11:15,37.3,0.3,37,37.3,37,25,2978
11:15 - 11:20,37.35,0.05,37.2,37.45,37.2,29,7951
11:20 - 11:25,37.25,-0.1,37.3,37.35,37.25,16,2219
11:25 - 11:30,37.2,-0.05,37.2,37.2,37.15,15,5480
11:30 - 11:35,37.25,0.05,37.25,37.25,37.2148,4,1751
11:35 - 11:40,37.4,0.15,37.225,37.4,37.225,20,2866
11:40 - 11:45,37.35,-0.05,37.45,37.45,37.35,13,1400
11:45 - 11:50,37.25,-0.1,37.25,37.25,37.25,6,1500
11:50 - 11:55,37.2,-0.05,37.25,37.25,37.2,10,1078
12:00 - 12:05,37.1,-0.1,37.2,37.2,37.1,14,1800
12:05 - 12:10,37,-0.1,37.055,37.055,37,4,592
12:10 - 12:15,36.95,-0.05,36.955,36.984,36.95,16,2300
12:15 - 12:20,37.1,0.15,37,37.1,37,9,1024
12:20 - 12:25,37.005,-0.095,37.1,37.1,37.005,11,1350
12:25 - 12:30,37.05,0.045,37.05,37.05,37.05,1,200
12:30 - 12:35,37.05,0,37.05,37.05,36.95,16,2794
12:35 - 12:40,37.05,0,37.05,37.075,37.025,14,1901
12:40 - 12:45,37.1,0.05,37.05,37.1,37.05,8,800
12:45 - 12:50,37.05,-0.05,37.05,37.05,36.96,22,4097
12:50 - 12:55,37.1,0.05,37.05,37.1,37.05,2,200
12:55 - 13:00,37.15,0.05,37.1,37.15,37.1,8,800
13:00 - 13:05,37.2272,0.0772,37.15,37.25,37.1158,19,3502
13:05 - 13:10,37.2,-0.0272,37.15,37.25,36.95,87,15512
13:10 - 13:15,37.1,-0.1,37.15,37.2,37.1,16,1700
13:15 - 13:20,37.1,0,37.05,37.1,37.05,9,900
13:20 - 13:25,37.15,0.05,37.15,37.2,37.15,8,900
13:25 - 13:30,37.1578,0.0078,37.15,37.1578,37.1371,10,1616
13:30 - 13:35,37.2,0.0422,37.2,37.2,37.15,7,800
13:35 - 13:40,37.25,0.05,37.2,37.25,37.2,11,1700
13:40 - 13:45,37.2,-0.05,37.2,37.2,37.2,2,200
13:45 - 13:50,37.12,-0.08,37.15,37.15,37.12,6,700
13:50 - 13:55,36.91,-0.21,37.1,37.1,36.91,14,2083
13:55 - 14:00,36.95,0.04,36.95,36.95,36.9,16,1700
14:00 - 14:05,37,0.05,37,37,36.95,9,1500
14:05 - 14:10,36.85,-0.15,36.975,36.975,36.85,15,1650
14:10 - 14:15,36.95,0.1,36.8688,36.95,36.85,17,2171
14:15 - 14:20,36.9,-0.05,36.85,36.95,36.85,5,500
14:20 - 14:25,36.9,0,36.8704,36.9,36.8704,6,1402
14:25 - 14:30,36.8,-0.1,36.8775,36.895,36.8,9,1985
14:30 - 14:35,36.8184,0.0184,36.8248,36.8248,36.8184,2,348
14:35 - 14:40,36.9,0.0816,36.825,36.9,36.825,32,3328
14:40 - 14:45,36.95,0.05,37,37,36.95,3,300
14:45 - 14:50,37,0.05,36.9,37,36.9,3,300
14:50 - 14:55,36.9,-0.1,36.9514,36.9514,36.85,13,1467
14:55 - 15:00,36.85,-0.05,36.85,36.85,36.85,3,300
15:00 - 15:05,36.8,-0.05,36.85,36.85,36.75,11,1100
15:05 - 15:10,36.8,0,36.8,36.8,36.8,1,100
15:10 - 15:15,36.75,-0.05,36.75,36.75,36.65,66,9419
15:15 - 15:20,36.65,-0.1,36.725,36.75,36.605,71,9820
15:20 - 15:25,36.65,0,36.7,36.75,36.65,18,1800
15:25 - 15:30,36.65,0,36.65,36.7083,36.65,11,1260
15:30 - 15:35,36.7,0.05,36.65,36.75,36.65,29,3460
15:35 - 15:40,36.55,-0.15,36.65,36.7,36.55,40,5211
15:40 - 15:45,36.65,0.1,36.575,36.65,36.55,57,5825
15:45 - 15:50,36.55,-0.1,36.6,36.625,36.5,89,11656
15:50 - 15:55,36.573,0.023,36.5,36.6,36.5,67,7922
15:55 - 16:00,36.55,-0.023,36.55,36.65,36.45,156,35389
05DEC2016_00:00:00.000000,,,,,,,
09:30 - 09:35,36.7,0.15,36.65,36.85,36.65,5,3231
09:35 - 09:40,36.7,0,36.7601,36.85,36.7,23,4291
09:40 - 09:45,36.9,0.2,36.7,36.95,36.7,26,2840
09:45 - 09:50,36.9,0,36.85,36.9,36.85,11,1900
09:55 - 10:00,36.8,-0.1,36.85,36.9,36.8,17,1800
10:00 - 10:05,37,0.2,36.75,37,36.75,18,2179
10:05 - 10:10,36.9,-0.1,36.993,36.993,36.75,42,5700
10:10 - 10:15,36.95,0.05,36.85,36.95,36.85,10,1900
10:15 - 10:20,37,0.05,36.95,37.05,36.95,39,4100
10:20 - 10:25,37.05,0.05,37.05,37.1,37,10,2050
10:25 - 10:30,37.05,0,37,37.1,37,8,800
10:30 - 10:35,37,-0.05,37,37.05,36.95,13,1300
10:35 - 10:40,37,0,37,37.1,36.95,9,1045
10:40 - 10:45,36.9,-0.1,37,37,36.9,23,2602
10:45 - 10:50,36.85,-0.05,36.9,36.9,36.85,10,1513
10:50 - 10:55,36.7,-0.15,36.8,36.85,36.7,24,2850
10:55 - 11:00,36.55,-0.15,36.6,36.65,36.55,7,800
11:00 - 11:05,36.45,-0.1,36.55,36.55,36.45,12,1599
11:05 - 11:10,36.6459,0.1959,36.45,36.7,36.45,81,9084
11:15 - 11:20,36.85,0.2041,36.75,36.85,36.75,19,2100
11:20 - 11:25,36.85,0,36.85,37,36.8,50,7115
11:25 - 11:30,36.8,-0.05,36.8,36.8,36.8,1,100
11:30 - 11:35,36.7,-0.1,36.75,36.75,36.6907,16,1918
11:35 - 11:40,36.75,0.05,36.7,36.75,36.65,11,1100
11:40 - 11:45,36.7,-0.05,36.7,36.75,36.6,17,2005
11:45 - 11:50,36.6,-0.1,36.65,36.65,36.55,14,1578
11:50 - 11:55,36.65,0.05,36.6,36.7,36.6,38,4800
11:55 - 12:00,36.65,0,36.7,36.75,36.65,17,1900
12:00 - 12:05,36.6,-0.05,36.64,36.75,36.5459,39,4558
12:05 - 12:10,36.55,-0.05,36.5217,36.65,36.5217,29,5900
12:10 - 12:15,36.4,-0.15,36.6,36.7,36.4,30,3162
12:15 - 12:20,36.5,0.1,36.4,36.5,36.4,10,1000
12:20 - 12:25,36.5,0,36.5,36.6,36.45,19,1965
12:25 - 12:30,36.5,0,36.45,36.5,36.425,9,900
12:30 - 12:35,36.5,0,36.475,36.575,36.4,117,13500
12:35 - 12:40,36.3707,-0.1293,36.45,36.45,36.3707,8,1300
12:40 - 12:45,36.45,0.0793,36.375,36.45,36.35,9,1000
12:45 - 12:50,36.4,-0.05,36.45,36.55,36.4,63,8824
12:50 - 12:55,36.3341,-0.0659,36.35,36.35,36.3,16,2368
12:55 - 13:00,36.35,0.0159,36.3,36.35,36.3,6,600
13:00 - 13:05,36.4,0.05,36.35,36.4,36.35,6,610
13:05 - 13:10,36.45,0.05,36.45,36.45,36.3929,11,1860
13:10 - 13:15,36.45,0,36.45,36.45,36.45,6,600
13:15 - 13:20,36.4,-0.05,36.45,36.45,36.4,11,1298
13:20 - 13:25,36.3,-0.1,36.3714,36.3714,36.2748,16,1703
13:25 - 13:30,36.3,0,36.35,36.35,36.25,22,3000
13:30 - 13:35,36.3,0,36.3,36.35,36.255,7,1230
13:35 - 13:40,36.3,0,36.3,36.3,36.25,18,2211
13:40 - 13:45,36.35,0.05,36.325,36.35,36.255,14,6500
13:45 - 13:50,36.25,-0.1,36.35,36.35,36.25,24,16900
13:50 - 13:55,36.105,-0.145,36.25,36.25,36.1,23,2985
13:55 - 14:00,36.25,0.145,36.1,36.25,36.1,31,3717
14:00 - 14:05,36.125,-0.125,36.2,36.25,36.05,30,4927
14:05 - 14:10,36.1,-0.025,36.15,36.15,36.05,18,2000
14:10 - 14:15,36.05,-0.05,36.15,36.15,36.025,19,3465
14:15 - 14:20,35.9589,-0.0911,36.05,36.05,35.9,49,7688
14:20 - 14:25,35.975,0.0161,35.95,36,35.9,28,3125
14:25 - 14:30,35.85,-0.125,35.975,35.975,35.75,76,12552
14:30 - 14:35,35.975,0.125,35.875,36.2,35.875,44,4700
14:35 - 14:40,35.95,-0.025,35.975,36.05,35.9,36,4182
14:40 - 14:45,35.9,-0.05,35.9517,35.9517,35.9,12,2100
14:45 - 14:50,35.9169,0.0169,35.95,36.0274,35.9169,40,4910
14:50 - 14:55,35.925,0.0081,35.9,36,35.9,26,3000
14:55 - 15:00,35.9,-0.025,35.925,35.95,35.85,29,5753
15:00 - 15:05,35.95,0.05,35.95,36,35.9,35,4400
15:05 - 15:10,36,0.05,35.975,36.05,35.95,27,3040
15:10 - 15:15,36,0,36.025,36.0379,35.95,21,2764
15:15 - 15:20,36,0,36.025,36.05,35.975,33,4640
15:20 - 15:25,36.045,0.045,36,36.045,36,9,1475
15:25 - 15:30,35.95,-0.095,36.025,36.05,35.95,37,8879
15:30 - 15:35,35.9726,0.0226,36,36.05,35.95,41,6300
15:35 - 15:40,35.85,-0.1226,35.95,35.975,35.85,59,9284
15:40 - 15:45,35.85,0,35.895,35.9,35.8,87,17193
15:45 - 15:50,35.8,-0.05,35.85,35.9,35.8,70,8750
15:50 - 15:55,35.9,0.1,35.825,35.9,35.8,104,13069
15:55 - 16:00,35.85,-0.05,35.875,35.9,35.85,155,56772
06DEC2016_00:00:00.000000,,,,,,,
09:30 - 09:35,35.5,-0.35,35.4,35.675,35.1063,100,32666
09:35 - 09:40,35.7,0.2,35.35,35.7,35.35,49,6765
09:40 - 09:45,35.65,-0.05,35.7,35.9,35.6,53,8712
09:45 - 09:50,35.65,0,35.6,35.7,35.5,52,8567
09:50 - 09:55,35.75,0.1,35.65,35.9,35.6,40,5100
09:55 - 10:00,35.525,-0.225,35.75,35.8,35.45,34,4800
10:00 - 10:05,35.6,0.075,35.525,35.7,35.505,51,7250
10:05 - 10:10,35.45,-0.15,35.6,35.6,35.45,13,2300
10:10 - 10:15,35.5222,0.0722,35.55,35.55,35.5222,2,275
10:15 - 10:20,35.55,0.0278,35.55,35.7,35.55,38,4010
10:20 - 10:25,35.55,0,35.6,35.65,35.55,16,1725
10:25 - 10:30,35.45,-0.1,35.575,35.575,35.405,19,2407
10:30 - 10:35,35.65,0.2,35.5,35.65,35.475,14,2209
10:35 - 10:40,35.525,-0.125,35.6534,35.7,35.5,127,21912
10:40 - 10:45,35.5,-0.025,35.55,35.65,35.475,66,9711
10:45 - 10:50,35.6,0.1,35.5,35.65,35.475,22,3299
10:50 - 10:55,35.6,0,35.575,35.65,35.5,44,5512
10:55 - 11:00,35.6,0,35.595,35.6,35.55,18,2500
11:00 - 11:05,35.5,-0.1,35.6,35.6,35.5,33,3538
11:05 - 11:10,35.5351,0.0351,35.5,35.5351,35.5,2,1175
11:10 - 11:15,35.5355,0.0004,35.52,35.5355,35.5,7,1300
11:15 - 11:20,35.45,-0.0855,35.5,35.525,35.375,39,5254
11:20 - 11:25,35.4345,-0.0155,35.45,35.45,35.4,11,2717
11:25 - 11:30,35.4,-0.0345,35.4,35.45,35.375,14,1400
11:30 - 11:35,35.2105,-0.1895,35.39,35.39,35.2,28,6491
11:35 - 11:40,35.25,0.0395,35.225,35.3,35.2,32,4135
11:40 - 11:45,35.3,0.05,35.2,35.3069,35.2,46,6963
11:45 - 11:50,35.2601,-0.0399,35.3,35.3,35.225,27,3500
11:55 - 12:00,35.3,0.0399,35.25,35.3,35.25,9,950
12:00 - 12:05,35.25,-0.05,35.25,35.25,35.25,19,2199
12:05 - 12:10,35.2578,0.0078,35.275,35.3,35.225,13,1500
12:10 - 12:15,35.2227,-0.0351,35.3,35.3,35.2,21,2450
12:15 - 12:20,35.2,-0.0227,35.225,35.25,35.2,17,3050
12:20 - 12:25,35.25,0.05,35.2276,35.3,35.2227,26,3808
12:25 - 12:30,35.45,0.2,35.25,35.45,35.25,23,3957
12:40 - 12:45,35.475,0.025,35.471,35.5,35.471,4,600
12:45 - 12:50,35.55,0.075,35.475,35.55,35.475,28,3900
12:50 - 12:55,35.65,0.1,35.55,35.65,35.525,36,11949
12:55 - 13:00,35.65,0,35.675,35.675,35.65,15,1539
13:00 - 13:05,35.7,0.05,35.65,35.75,35.65,28,3200
13:05 - 13:10,35.8,0.1,35.75,35.85,35.75,37,4000
13:10 - 13:15,35.8,0,35.8,35.8,35.75,22,2500
13:15 - 13:20,35.7816,-0.0184,35.8,35.825,35.775,14,2400
13:20 - 13:25,35.75,-0.0316,35.775,35.8027,35.75,19,2283
13:25 - 13:30,35.7,-0.05,35.775,35.8,35.65,53,6168
13:30 - 13:35,35.7,0,35.7,35.7,35.625,17,2527
13:35 - 13:40,35.7,0,35.7,35.7,35.675,8,800
13:40 - 13:45,35.755,0.055,35.75,35.755,35.725,15,2400
13:45 - 13:50,35.825,0.07,35.85,35.85,35.825,8,1100
