Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,109.54,-12.65,121.73,123.89,104.63,48542,5812573
06APR2015_00:00:00.000000,,,,,,,
09:30 - 09:35,120.26,-1.93,121.73,121.73,120.26,5,1357
09:35 - 09:40,120.83,0.57,120.56,121.33,120.06,47,5300
09:40 - 09:45,120.71,-0.12,121.1,121.1,120.16,33,4690
09:45 - 09:50,119.8,-0.91,120.365,120.69,119.8,8,1026
09:50 - 09:55,120.21,0.41,120.68,120.68,119.83,6,600
09:55 - 10:00,120.21,0,119.8,120.63,119.8,4,400
10:00 - 10:05,120.355,0.145,120.6,120.61,120.355,9,1000
10:05 - 10:10,120.61,0.255,120.6,120.95,120.57,20,2000
10:10 - 10:15,120.51,-0.1,120.4,120.51,120.4,4,400
10:15 - 10:20,120.5,-0.01,120.38,120.5,120.38,8,900
10:20 - 10:25,120.59,0.09,120.57,120.59,120.57,4,400
10:25 - 10:30,121.54,0.95,121.688,121.688,121.54,2,500
10:35 - 10:40,121.58,0.04,121.59,121.59,121.58,2,200
10:40 - 10:45,121.805,0.225,121.445,121.805,121.445,2,200
10:50 - 10:55,121.99,0.185,121.99,121.99,121.99,1,100
10:55 - 11:00,122.01,0.02,122,122.01,122,2,200
11:00 - 11:05,121.81,-0.2,122.02,122.02,121.63,8,900
11:05 - 11:10,121.8,-0.01,121.82,122.27,121.8,5,500
11:10 - 11:15,122.16,0.36,122.18,122.18,121.81,16,1600
11:15 - 11:20,122,-0.16,122,122,122,1,100
11:20 - 11:25,122.35,0.35,122.13,122.4,121.95,16,1600
11:30 - 11:35,122.01,-0.34,122.04,122.08,122.01,6,600
11:35 - 11:40,122.18,0.17,122.18,122.18,122.18,1,100
11:40 - 11:45,122,-0.18,122.02,122.19,122,11,1200
11:45 - 11:50,122.05,0.05,122.015,122.13,121.99,13,1400
11:50 - 11:55,122.38,0.33,122.38,122.38,122.38,1,100
12:00 - 12:05,122.68,0.3,122.68,122.68,122.68,1,100
12:05 - 12:10,122.52,-0.16,122.415,122.56,122.41,13,1400
12:10 - 12:15,122.45,-0.07,122.48,122.51,122.45,3,300
12:15 - 12:20,122.92,0.47,122.6,122.92,122.57,4,400
12:20 - 12:25,122.58,-0.34,122.58,122.58,122.58,1,100
12:25 - 12:30,122.58,0,122.58,122.59,122.58,3,300
12:30 - 12:35,122.48,-0.1,122.57,122.91,122.48,23,2500
12:35 - 12:40,122.47,-0.01,122.22,122.66,122.19,25,2600
12:40 - 12:45,122.59,0.12,122.51,122.87,122.51,9,900
12:45 - 12:50,122.66,0.07,122.35,123,122.35,33,3300
12:50 - 12:55,122.91,0.25,122.61,122.91,122.56,21,2100
12:55 - 13:00,122.63,-0.28,122.71,123.09,122.61,16,2780
13:00 - 13:05,122.64,0.01,122.87,122.91,122.64,7,1500
13:10 - 13:15,123.05,0.41,122.92,123.05,122.87,6,600
13:25 - 13:30,122.94,-0.11,122.76,122.94,122.75,5,500
13:30 - 13:35,122.97,0.03,122.84,123,122.83,6,600
13:35 - 13:40,122.78,-0.19,122.87,122.89,122.78,5,500
13:40 - 13:45,122.41,-0.37,122.78,122.79,122.41,9,900
13:45 - 13:50,122.42,0.01,122.69,122.69,122.42,4,800
13:55 - 14:00,122.47,0.05,122.42,122.65,122.42,5,520
14:05 - 14:10,122.25,-0.22,122.45,122.51,122.25,16,1700
14:10 - 14:15,122.125,-0.125,122,122.125,122,2,200
14:15 - 14:20,122.24,0.115,122.14,122.31,122.14,9,1100
14:20 - 14:25,122.16,-0.08,122.22,122.22,122.16,2,200
14:25 - 14:30,122.315,0.155,122.315,122.315,122.315,2,200
14:35 - 14:40,122.15,-0.165,122.14,122.29,122.14,8,800
14:55 - 15:00,122.27,0.12,122.28,122.28,122.26,3,300
15:00 - 15:05,121.63,-0.64,122.13,122.13,121.6,32,19350
15:05 - 15:10,121.315,-0.315,121.6,121.685,121.315,10,1000
15:10 - 15:15,121.215,-0.1,121.09,121.215,121.09,2,200
15:15 - 15:20,121.33,0.115,121.33,121.33,121.33,1,100
15:20 - 15:25,121.21,-0.12,121.2,121.21,121.2,3,300
15:25 - 15:30,121.51,0.3,121.28,121.51,121.26,4,400
15:30 - 15:35,121.39,-0.12,121.48,121.48,121.3,4,400
15:35 - 15:40,121.57,0.18,121.48,121.57,121.41,14,1400
15:40 - 15:45,121.19,-0.38,121.45,121.54,121.19,42,4498
15:45 - 15:50,120.75,-0.44,121.1,121.22,120.69,29,3000
15:50 - 15:55,120.96,0.21,120.79,121.17,120.79,13,1300
15:55 - 16:00,121.1,0.14,120.96,121.29,120.94,85,9610
07APR2015_00:00:00.000000,,,,,,,
09:30 - 09:35,121.99,0.89,120.54,121.99,120.24,20,3353
09:35 - 09:40,120.63,-1.36,122.32,122.32,120.63,20,2100
09:40 - 09:45,121.14,0.51,121.21,121.21,120.87,6,900
09:45 - 09:50,120.96,-0.18,120.6,121.39,120.6,15,2200
09:50 - 09:55,120.94,-0.02,121.54,121.54,120.94,10,1200
09:55 - 10:00,120.95,0.01,120.95,120.95,120.95,1,100
10:00 - 10:05,120.83,-0.12,120.93,120.96,120.17,11,1100
10:05 - 10:10,120.375,-0.455,120.5,120.78,120.375,5,500
10:10 - 10:15,120.69,0.315,120.67,120.69,120.37,4,400
10:15 - 10:20,120.07,-0.62,120.07,120.07,120.07,1,100
10:20 - 10:25,120.33,0.26,120.69,120.7,120.33,7,700
10:25 - 10:30,120.93,0.6,120.37,120.93,120.37,3,300
10:35 - 10:40,120.42,-0.51,120.82,120.82,120.39,7,700
10:40 - 10:45,120.58,0.16,120.58,120.58,120.58,1,100
10:45 - 10:50,120.425,-0.155,120.74,120.74,120.34,23,2475
10:50 - 10:55,120.385,-0.04,120.34,120.385,120.22,9,900
10:55 - 11:00,120.31,-0.075,120.44,120.485,120,25,2751
11:00 - 11:05,120.345,0.035,120.4,120.41,120.195,16,2000
11:05 - 11:10,120.45,0.105,120.335,120.5,120.335,10,1308
11:10 - 11:15,120.51,0.06,120.87,120.87,120.25,4,400
11:15 - 11:20,120.41,-0.1,120.48,120.48,120.21,3,300
11:20 - 11:25,120.66,0.25,120.6,120.66,120.6,2,200
11:25 - 11:30,120.355,-0.305,120.64,120.64,120.355,3,300
11:35 - 11:40,120.365,0.01,120.61,120.61,120.14,13,1300
11:40 - 11:45,120.28,-0.085,120.54,120.55,120.28,12,1207
11:45 - 11:50,120.88,0.6,120.52,120.88,120.415,10,1000
11:55 - 12:00,120.84,-0.04,120.86,120.86,120.84,2,200
12:00 - 12:05,120.84,0,120.84,120.84,120.84,1,100
12:10 - 12:15,120.93,0.09,120.93,120.93,120.93,1,100
12:15 - 12:20,120.53,-0.4,120.93,120.93,120.53,4,600
12:20 - 12:25,120.735,0.205,120.92,120.92,120.735,2,200
12:25 - 12:30,120.94,0.205,120.735,120.94,120.595,12,1400
12:30 - 12:35,121.2,0.26,120.73,121.2,120.73,3,300
12:35 - 12:40,121.36,0.16,120.87,121.36,120.87,10,1100
12:50 - 12:55,121,-0.36,121.04,121.3,120.87,34,4200
12:55 - 13:00,120.95,-0.05,120.985,121.14,120.81,17,2005
13:15 - 13:20,120.94,-0.01,120.94,120.94,120.94,1,100
13:25 - 13:30,120.78,-0.16,120.935,120.935,120.78,4,400
13:30 - 13:35,120.99,0.21,120.885,120.99,120.885,3,300
13:35 - 13:40,121.09,0.1,120.815,121.09,120.815,8,900
13:50 - 13:55,121.16,0.07,120.86,121.16,120.86,2,200
13:55 - 14:00,120.86,-0.3,121.15,121.15,120.86,2,200
14:00 - 14:05,120.915,0.055,120.915,120.915,120.915,1,200
14:05 - 14:10,121.156,0.241,121.156,121.156,121.156,1,100
14:10 - 14:15,121.15,-0.006,120.995,121.15,120.82,8,800
14:20 - 14:25,121.13,-0.02,120.99,121.13,120.99,2,200
14:30 - 14:35,120.97,-0.16,120.97,120.97,120.97,1,100
14:35 - 14:40,120.89,-0.08,120.94,121.14,120.68,36,3800
14:40 - 14:45,121.14,0.25,121.14,121.14,121.14,1,100
14:45 - 14:50,120.78,-0.36,120.81,121.05,120.72,17,2300
14:50 - 14:55,120.895,0.115,120.765,121,120.765,11,1100
14:55 - 15:00,120.7,-0.195,120.86,120.99,120.7,19,2300
15:00 - 15:05,120.8,0.1,120.74,120.9,120.74,10,1000
15:05 - 15:10,120.82,0.02,120.89,120.89,120.82,4,400
15:10 - 15:15,120.88,0.06,120.865,120.97,120.74,23,2350
15:15 - 15:20,120.99,0.11,120.97,120.99,120.88,4,400
15:20 - 15:25,120.74,-0.25,120.885,120.94,120.74,14,1400
15:25 - 15:30,120.755,0.015,120.825,120.86,120.725,9,900
15:30 - 15:35,120.89,0.135,120.805,120.89,120.805,2,200
15:35 - 15:40,120.69,-0.2,120.87,120.87,120.31,46,5500
15:40 - 15:45,120.52,-0.17,120.62,120.63,120.514,5,500
15:45 - 15:50,120.445,-0.075,120.23,120.56,120.23,16,1700
15:50 - 15:55,120.48,0.035,120.49,120.6,120.44,22,2200
15:55 - 16:00,120.49,0.01,120.52,120.52,120.29,49,5118
08APR2015_00:00:00.000000,,,,,,,
09:30 - 09:35,120.98,0.49,120.94,120.98,120.94,2,538
10:05 - 10:10,120.515,-0.465,120.515,120.515,120.515,1,200
10:30 - 10:35,120.465,-0.05,120.76,120.78,120.465,8,900
10:35 - 10:40,120.475,0.01,120.475,120.475,120.475,1,100
10:40 - 10:45,120.49,0.015,120.55,120.55,120.49,2,200
10:50 - 10:55,120.66,0.17,120.66,120.66,120.66,1,100
10:55 - 11:00,121,0.34,120.89,121,120.89,3,300
11:00 - 11:05,120.99,-0.01,120.72,120.99,120.72,2,200
11:10 - 11:15,121,0.01,121,121,121,1,100
11:25 - 11:30,121.095,0.095,121,121.36,121,5,600
11:35 - 11:40,121.29,0.195,121.29,121.29,121.29,1,100
11:40 - 11:45,120.85,-0.44,120.85,120.85,120.85,1,100
11:45 - 11:50,121.18,0.33,121.44,121.44,121.18,2,200
11:50 - 11:55,121.3,0.12,121.3,121.3,121.3,1,100
12:05 - 12:10,121.86,0.56,121.33,121.94,121.33,6,600
12:15 - 12:20,121.9,0.04,121.485,121.9,121.485,3,400
12:20 - 12:25,121.91,0.01,121.62,121.91,121.39,11,1300
12:30 - 12:35,121.555,-0.355,121.555,121.555,121.555,1,100
12:35 - 12:40,121.54,-0.015,121.5,121.61,121.49,7,700
12:45 - 12:50,121.78,0.24,121.78,121.78,121.78,1,100
12:50 - 12:55,121.32,-0.46,121.57,121.6,121.32,5,500
12:55 - 13:00,121.36,0.04,121.36,121.36,121.36,1,100
13:05 - 13:10,121.286,-0.074,121.19,121.286,121.19,2,200
13:10 - 13:15,121.23,-0.056,121.24,121.24,121.23,2,200
13:15 - 13:20,121.19,-0.04,121.22,121.3,121.17,10,1100
13:40 - 13:45,121.05,-0.14,121.05,121.05,121.05,1,100
13:45 - 13:50,121.19,0.14,121.18,121.19,121.18,2,200
13:50 - 13:55,121.48,0.29,121.135,121.48,121.135,4,400
13:55 - 14:00,121.5,0.02,121.5,121.5,121.5,1,100
14:00 - 14:05,121.81,0.31,121.34,121.81,121.34,4,400
14:05 - 14:10,121.37,-0.44,121.776,121.8,121.37,9,900
14:10 - 14:15,121.454,0.084,121.35,121.78,121.35,5,1220
14:15 - 14:20,121.81,0.356,121.81,121.81,121.81,1,100
14:20 - 14:25,121.68,-0.13,121.72,121.73,121.68,5,800
14:25 - 14:30,121.565,-0.115,121.41,121.565,121.27,3,400
14:30 - 14:35,121.77,0.205,121.77,121.77,121.77,1,100
14:35 - 14:40,121.8,0.03,121.8,121.8,121.8,1,100
14:40 - 14:45,122.22,0.42,121.79,122.22,121.79,7,700
14:45 - 14:50,121.91,-0.31,122.2,122.2,121.84,8,800
14:50 - 14:55,121.6,-0.31,122.37,122.37,121.6,8,800
15:00 - 15:05,121.4,-0.2,121.625,121.625,121.4,2,200
15:05 - 15:10,121.4,0,121.4,121.4,121.4,2,217
15:10 - 15:15,121.29,-0.11,121.646,121.646,121.29,25,2500
15:15 - 15:20,121.23,-0.06,121.265,121.4,120.99,49,4900
15:20 - 15:25,121.155,-0.075,121.39,121.39,121.155,5,500
15:25 - 15:30,121.4,0.245,121.235,121.4,121.235,3,300
15:30 - 15:35,121.22,-0.18,121.19,121.225,121.19,8,810
15:35 - 15:40,121.12,-0.1,121.2,121.2,120.94,14,1500
15:40 - 15:45,121.335,0.215,121.195,121.45,121.145,8,800
15:45 - 15:50,121.53,0.195,121.61,121.61,121.34,13,1900
15:50 - 15:55,121.18,-0.35,121.45,121.53,121.18,28,3000
15:55 - 16:00,121.3,0.12,121.17,121.59,121.06,59,6069
09APR2015_00:00:00.000000,,,,,,,
09:30 - 09:35,121.56,0.26,121.41,121.56,120.62,4,578
09:35 - 09:40,121.51,-0.05,121.6,121.6,121.51,3,300
09:40 - 09:45,120.82,-0.69,121.51,121.51,120.82,4,400
09:50 - 09:55,120.9,0.08,120.94,120.94,120.9,2,200
09:55 - 10:00,120.98,0.08,120.98,120.98,120.98,1,100
10:00 - 10:05,120.78,-0.2,120.78,120.78,120.78,1,100
10:05 - 10:10,120.8,0.02,120.8,120.8,120.8,1,100
10:10 - 10:15,120.47,-0.33,120.94,120.94,120.47,14,1400
10:20 - 10:25,120.73,0.26,120.95,120.95,120.73,2,200
10:25 - 10:30,120.71,-0.02,120.71,120.71,120.71,2,200
10:30 - 10:35,120.9,0.19,120.9,120.9,120.9,1,100
10:35 - 10:40,120.53,-0.37,120.865,120.865,120.53,4,400
10:40 - 10:45,120.675,0.145,120.84,120.84,120.675,2,200
10:45 - 10:50,120.48,-0.195,120.67,120.8,120.48,10,1000
10:50 - 10:55,120.66,0.18,120.7,120.7,120.66,2,200
10:55 - 11:00,120.19,-0.47,120.62,120.62,120.19,2,200
11:00 - 11:05,120.18,-0.01,120.375,120.45,120.11,16,2200
11:05 - 11:10,120.11,-0.07,120.16,120.23,119.8,38,4200
11:10 - 11:15,120.11,0,120.1,120.15,120.1,3,300
11:15 - 11:20,120.26,0.15,120.09,120.27,120.09,4,600
11:20 - 11:25,120.115,-0.145,120.37,120.37,119.92,16,2000
11:25 - 11:30,120.48,0.365,120.32,120.48,120.09,16,1600
11:30 - 11:35,120.67,0.19,120.64,120.68,120.63,4,400
11:35 - 11:40,120.78,0.11,120.48,120.78,120.42,9,900
11:40 - 11:45,120.62,-0.16,120.78,120.78,120.4,6,600
11:45 - 11:50,121.04,0.42,120.67,121.17,120.66,22,2400
11:55 - 12:00,120.975,-0.065,121.02,121.17,120.8,7,800
12:00 - 12:05,121.406,0.431,121.19,121.406,121.19,3,345
12:05 - 12:10,121.23,-0.176,121.11,121.48,121.11,3,300
12:10 - 12:15,120.98,-0.25,121,121,120.98,2,200
12:15 - 12:20,121,0.02,121,121.49,121,6,600
12:20 - 12:25,121.1,0.1,121.06,121.1,121.06,2,200
12:25 - 12:30,121.06,-0.04,121.06,121.06,121.06,1,100
12:30 - 12:35,121.12,0.06,121.12,121.12,121.12,1,100
12:35 - 12:40,121.55,0.43,121.13,121.55,121.13,2,200
12:40 - 12:45,121.26,-0.29,121.26,121.26,121.26,1,100
12:45 - 12:50,121.67,0.41,121.48,121.67,121.48,6,600
