Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,122.12,20.97,100.15,131.84,82.06,233567,32685071
02FEB2016_00:00:00.000000,,,,,,,
09:30 - 09:35,100.201,-0.949,100.15,100.201,100.15,2,1401
09:35 - 09:40,99.37,-0.831,100.06,100.2,99.37,29,3821
09:40 - 09:45,98.875,-0.495,99.48,99.48,98.875,9,1093
09:45 - 09:50,99.42,0.545,98.8,99.76,98.38,31,4100
09:50 - 09:55,99.02,-0.4,99.46,99.46,98.62,22,2200
09:55 - 10:00,99.23,0.21,98.97,99.36,98.3,27,2700
10:00 - 10:05,99.2,-0.03,98.923,99.72,98.923,11,1200
10:05 - 10:10,100.16,0.96,99.685,100.19,99.68,10,1197
10:10 - 10:15,99.08,-1.08,99.83,99.83,98.44,65,10693
10:15 - 10:20,99.1,0.02,98.86,99.52,98.801,9,1150
10:20 - 10:25,99.1,0,99.015,99.45,99.015,20,2395
10:25 - 10:30,98.57,-0.53,98.73,99.03,98.53,10,1000
10:30 - 10:35,99.06,0.49,98.57,99.06,98.35,30,4700
10:35 - 10:40,98.95,-0.11,98.94,99.27,98.89,10,1150
10:40 - 10:45,99.52,0.57,98.93,99.52,98.63,35,4495
10:45 - 10:50,99.06,-0.46,99.23,99.37,98.88,22,2200
10:50 - 10:55,98.51,-0.55,98.76,98.85,98.42,46,7700
10:55 - 11:00,98.59,0.08,98.39,98.6,98.33,13,1500
11:00 - 11:05,98.54,-0.05,98.52,98.57,98.23,43,5000
11:05 - 11:10,98.84,0.3,98.6,99.13,98.59,15,1500
11:10 - 11:15,99.16,0.32,98.79,99.16,98.61,19,2200
11:15 - 11:20,98.985,-0.175,99.18,99.22,98.68,47,7257
11:20 - 11:25,98.76,-0.225,99.07,99.07,98.64,13,1320
11:25 - 11:30,98.93,0.17,98.78,99.3,98.78,10,1093
11:30 - 11:35,98.81,-0.12,99.025,99.485,98.81,19,2045
11:35 - 11:40,98.78,-0.03,98.92,98.95,98.34,30,3202
11:40 - 11:45,97.64,-1.14,98.63,98.64,97.64,26,3000
11:45 - 11:50,97.94,0.3,97.69,98.43,97.68,60,8155
11:50 - 11:55,98.56,0.62,98.27,98.56,98.12,18,2800
11:55 - 12:00,97.79,-0.77,98.53,98.53,97.745,20,2730
12:00 - 12:05,97.41,-0.38,97.5,98.13,97.41,19,2311
12:05 - 12:10,97.45,0.04,97.4,97.65,97.37,27,3300
12:10 - 12:15,97.24,-0.21,97.37,97.56,97.24,11,1174
12:15 - 12:20,97.81,0.57,97.37,97.81,97.2,18,2049
12:20 - 12:25,98.39,0.58,98.2,98.4,98.02,29,3468
12:25 - 12:30,97.94,-0.45,98.35,98.35,97.94,10,1900
12:30 - 12:35,98.315,0.375,97.94,98.315,97.94,9,915
12:35 - 12:40,98.6,0.285,98.37,98.645,98.37,4,400
12:40 - 12:45,98.69,0.09,98.575,98.69,98.46,10,1000
12:45 - 12:50,98.99,0.3,99.02,99.37,98.98,21,2700
12:50 - 12:55,98.84,-0.15,98.986,98.986,98.71,20,2529
12:55 - 13:00,99.03,0.19,98.88,99.08,98.66,29,3800
13:00 - 13:05,98.19,-0.84,98.97,98.97,98.19,11,1182
13:05 - 13:10,98.05,-0.14,98,98.05,98,6,800
13:10 - 13:15,98.29,0.24,98.405,98.405,98.29,2,200
13:15 - 13:20,97.9,-0.39,98.07,98.07,97.825,33,3532
13:20 - 13:25,98.18,0.28,98.18,98.19,97.95,45,5600
13:25 - 13:30,98.69,0.51,98.21,98.75,98.21,28,3757
13:30 - 13:35,99.01,0.32,98.7,99.01,98.37,20,2126
13:35 - 13:40,98.5,-0.51,98.83,98.83,98.5,2,200
13:40 - 13:45,98.35,-0.15,98.49,98.55,98.28,15,1500
13:45 - 13:50,98,-0.35,98.25,98.25,98,2,200
13:50 - 13:55,98.08,0.08,97.8,98.08,97.8,8,800
13:55 - 14:00,98.15,0.07,98.09,98.18,97.82,14,1401
14:00 - 14:05,98.27,0.12,98.25,98.53,98.16,36,3800
14:05 - 14:10,98.56,0.29,98.32,98.58,98.32,10,1224
14:10 - 14:15,98.2,-0.36,98.525,98.525,98.15,11,1100
14:15 - 14:20,98.42,0.22,98.4,98.42,98.4,4,400
14:20 - 14:25,98,-0.42,98.695,98.7,98,15,1539
14:25 - 14:30,98.08,0.08,98.055,98.12,97.9,27,3567
14:30 - 14:35,98.03,-0.05,98.24,98.24,98.03,7,900
14:35 - 14:40,97.98,-0.05,97.98,97.98,97.98,4,400
14:40 - 14:45,97.91,-0.07,97.97,98.065,97.9,10,1000
14:45 - 14:50,98.284,0.374,97.9,98.284,97.9,29,3040
14:50 - 14:55,98.4,0.116,98.25,98.4,98.07,13,1422
14:55 - 15:00,98.12,-0.28,98.43,98.43,98.12,19,2100
15:00 - 15:05,98.02,-0.1,98.13,98.31,98.02,10,1000
15:05 - 15:10,97.86,-0.16,97.97,98.01,97.77,17,1800
15:10 - 15:15,97.7,-0.16,97.85,98.062,97.7,53,6017
15:15 - 15:20,98.22,0.52,97.896,98.22,97.7,51,6333
15:20 - 15:25,97.6,-0.62,98.23,98.23,97.6,29,2941
15:25 - 15:30,98.34,0.74,97.86,98.34,97.86,30,3002
15:30 - 15:35,98.48,0.14,98.34,98.71,98.34,31,3300
15:35 - 15:40,98.66,0.18,98.22,98.71,98.2,72,7865
15:40 - 15:45,98.39,-0.27,98.71,98.71,98.39,33,3500
15:45 - 15:50,98.25,-0.14,98.37,98.44,98.17,58,6250
15:50 - 15:55,98.44,0.19,98.3,98.585,98.05,61,6535
15:55 - 16:00,98.5,0.06,98.56,98.6,98.11,177,35810
03FEB2016_00:00:00.000000,,,,,,,
09:30 - 09:35,98.965,0.465,99.06,99.06,98.965,2,2664
09:35 - 09:40,98.85,-0.115,98.94,98.96,98.58,19,2700
09:40 - 09:45,98.25,-0.6,98.285,99.77,97.93,52,5638
09:45 - 09:50,98.2,-0.05,98.46,98.46,97.51,29,2900
09:50 - 09:55,96.8,-1.4,97.74,97.85,96.8,18,1906
09:55 - 10:00,97,0.2,96.85,97,96.815,22,2392
10:00 - 10:05,96.25,-0.75,97,97,96.25,25,2747
10:05 - 10:10,95.85,-0.4,96.17,96.26,95.5,87,14516
10:10 - 10:15,95.535,-0.315,96.03,96.13,95.29,121,17162
10:15 - 10:20,95.395,-0.14,95.3,95.79,94.81,53,19388
10:20 - 10:25,95.17,-0.225,95.61,95.94,94.88,83,16065
10:25 - 10:30,95.313,0.143,95.4,95.86,95.22,43,5427
10:30 - 10:35,94.87,-0.443,95.35,95.35,94.5,55,6434
10:35 - 10:40,94.8,-0.07,94.87,95,94.66,43,5600
10:40 - 10:45,94.44,-0.36,94.83,94.98,93.87,50,5189
10:45 - 10:50,94.275,-0.165,94.48,95.21,94.27,114,13472
10:50 - 10:55,93.92,-0.355,94.275,94.36,93.78,33,3900
