Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,23.1122,3.0732,20.0164,23.194,19.9667,91913,30052358
03JUN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,20.0164,-0.0226,20.0164,20.0164,20.0164,1,856
09:40 - 09:45,20.0661,0.0497,19.9847,20.1112,19.9847,16,5332
09:45 - 09:50,20.0706,0.0045,20.0435,20.0706,20.0435,8,1770
09:50 - 09:55,20.0661,-0.0045,20.0661,20.0661,20.0661,2,442
10:00 - 10:05,20.1248,0.0587,20.1248,20.1248,20.1248,1,221
10:05 - 10:10,20.1248,0,20.1248,20.1248,20.1203,9,1991
10:10 - 10:15,20.1203,-0.0045,20.1203,20.1203,20.1158,7,1548
10:15 - 10:20,20.1429,0.0226,20.1384,20.161,20.1294,28,7040
10:20 - 10:25,20.17,0.0271,20.17,20.17,20.17,3,663
10:25 - 10:30,20.1113,-0.0587,20.152,20.152,20.1113,12,2876
10:30 - 10:35,20.1113,0,20.1113,20.1182,20.1113,4,1216
10:35 - 10:40,20.1384,0.0271,20.1384,20.1384,20.1384,4,885
10:40 - 10:45,20.1348,-0.0036,20.1339,20.1565,20.1158,12,3600
10:45 - 10:50,20.1655,0.0307,20.1565,20.1655,20.1113,28,8436
10:50 - 10:55,20.1746,0.0091,20.1655,20.2333,20.161,47,11063
10:55 - 11:00,20.2514,0.0768,20.1791,20.2514,20.1791,9,1991
11:05 - 11:10,20.2559,0.0045,20.2424,20.2559,20.2424,5,1106
11:10 - 11:15,20.2198,-0.0361,20.2469,20.2469,20.2198,4,885
11:25 - 11:30,20.2424,0.0226,20.2243,20.2424,20.1791,26,5752
11:30 - 11:35,20.2604,0.018,20.1926,20.2604,20.1926,2,442
11:35 - 11:40,20.1881,-0.0723,20.2537,20.2537,20.1746,19,4717
11:40 - 11:45,20.2378,0.0497,20.1746,20.2604,20.1746,29,6416
11:45 - 11:50,20.2559,0.0181,20.2559,20.2559,20.2559,1,221
11:55 - 12:00,20.2333,-0.0226,20.2017,20.2333,20.2017,2,442
12:00 - 12:05,20.2514,0.0181,20.2514,20.2514,20.2514,1,221
12:05 - 12:10,20.2243,-0.0271,20.2243,20.2243,20.2243,1,221
12:10 - 12:15,20.274,0.0497,20.274,20.2785,20.274,5,1106
12:20 - 12:25,20.3147,0.0407,20.3101,20.3147,20.3101,4,885
12:25 - 12:30,20.344,0.0293,20.344,20.344,20.344,1,221
12:35 - 12:40,20.3056,-0.0384,20.3056,20.3056,20.3056,1,221
12:40 - 12:45,20.3282,0.0226,20.3056,20.3282,20.2695,80,19473
12:45 - 12:50,20.3237,-0.0045,20.3327,20.3463,20.3192,23,8881
12:50 - 12:55,20.3463,0.0226,20.3282,20.3463,20.3192,5,1106
12:55 - 13:00,20.3192,-0.0271,20.3192,20.3192,20.3192,2,524
13:15 - 13:20,20.3373,0.0181,20.3779,20.3779,20.3237,16,3540
13:20 - 13:25,20.3734,0.0361,20.3779,20.3825,20.3237,26,5752
13:25 - 13:30,20.3418,-0.0316,20.3282,20.3599,20.3282,6,1327
13:30 - 13:35,20.3599,0.0181,20.3599,20.3599,20.3599,2,442
13:50 - 13:55,20.3553,-0.0046,20.3418,20.3553,20.3192,5,1106
13:55 - 14:00,20.3237,-0.0316,20.3237,20.3237,20.3237,1,221
14:00 - 14:05,20.3553,0.0316,20.3192,20.3553,20.3192,4,885
14:10 - 14:15,20.3282,-0.0271,20.3508,20.3508,20.3282,7,1548
14:15 - 14:20,20.3282,0,20.3282,20.3282,20.3282,1,221
14:20 - 14:25,20.4096,0.0814,20.3508,20.4186,20.3508,13,2876
14:30 - 14:35,20.4096,0,20.4231,20.4231,20.4096,4,1011
14:35 - 14:40,20.3915,-0.0181,20.4276,20.4412,20.3915,16,4892
14:40 - 14:45,20.3915,0,20.3915,20.3915,20.3915,2,442
14:45 - 14:50,20.3892,-0.0023,20.3599,20.396,20.3599,8,4425
14:50 - 14:55,20.3825,-0.0067,20.3825,20.3825,20.3757,4,1106
14:55 - 15:00,20.3508,-0.0317,20.3644,20.3802,20.3508,6,1327
15:00 - 15:05,20.3327,-0.0181,20.3779,20.3779,20.3282,16,4126
15:05 - 15:10,20.3486,0.0159,20.335,20.3553,20.3327,11,2433
15:10 - 15:15,20.3689,0.0203,20.3689,20.3689,20.3463,5,1106
15:15 - 15:20,20.3666,-0.0023,20.3689,20.3734,20.3599,5,1106
15:20 - 15:25,20.3418,-0.0248,20.3666,20.3666,20.2921,53,35894
15:25 - 15:30,20.3599,0.0181,20.3327,20.3599,20.3327,17,4319
15:30 - 15:35,20.3463,-0.0136,20.3508,20.3508,20.3463,5,1327
15:35 - 15:40,20.2948,-0.0515,20.3422,20.3422,20.2875,10,3319
15:40 - 15:45,20.2921,-0.0027,20.2921,20.3147,20.283,18,3982
15:45 - 15:50,20.2604,-0.0317,20.2921,20.3056,20.2604,27,5974
15:50 - 15:55,20.1926,-0.0678,20.2329,20.2482,20.1881,56,14825
15:55 - 16:00,20.2243,0.0317,20.1972,20.2604,20.152,153,64181
04JUN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,20.0842,-0.1401,20.0977,20.0977,20.0073,8,2659
09:35 - 09:40,20.0435,-0.0407,20.0435,20.0435,20.0435,1,221
09:40 - 09:45,20.0073,-0.0362,20.0073,20.0073,19.9667,3,663
09:45 - 09:50,20.0797,0.0724,20.0706,20.0797,20.0254,12,3170
09:50 - 09:55,20.0525,-0.0272,20.0833,20.0842,20.039,10,2433
09:55 - 10:00,20.1339,0.0814,20.0435,20.1339,20.0435,29,7012
10:05 - 10:10,20.0932,-0.0407,20.1203,20.1203,20.0932,6,1548
10:10 - 10:15,20.1339,0.0407,20.0887,20.1971,20.0887,3,947
10:15 - 10:20,20.1474,0.0135,20.1429,20.1565,20.1429,7,1548
10:20 - 10:25,20.1474,0,20.1547,20.1547,20.1316,8,1770
10:25 - 10:30,20.1565,0.0091,20.152,20.1565,20.1113,8,2433
10:30 - 10:35,20.1556,-0.0009,20.1339,20.1565,20.1131,19,5221
10:35 - 10:40,20.1746,0.019,20.1542,20.1746,20.1542,7,8536
10:40 - 10:45,20.1655,-0.0091,20.2198,20.2378,20.1655,29,6766
10:45 - 10:50,20.1429,-0.0226,20.1429,20.1429,20.1429,1,221
10:50 - 10:55,20.152,0.0091,20.152,20.152,20.152,1,221
11:00 - 11:05,20.17,0.018,20.17,20.17,20.17,1,221
11:05 - 11:10,20.1972,0.0272,20.1972,20.1972,20.1972,5,1106
11:10 - 11:15,20.1746,-0.0226,20.1746,20.1746,20.1746,1,221
11:15 - 11:20,20.2062,0.0316,20.2062,20.2062,20.2062,1,221
11:20 - 11:25,20.2152,0.009,20.2062,20.2152,20.2062,3,663
11:35 - 11:40,20.1565,-0.0587,20.2017,20.2017,20.1565,11,2433
11:40 - 11:45,20.152,-0.0045,20.1565,20.161,20.1023,17,3982
11:45 - 11:50,20.0616,-0.0904,20.1068,20.1429,20.0616,11,2433
11:50 - 11:55,20.0932,0.0316,20.1023,20.1023,20.0164,15,3761
11:55 - 12:00,20.1384,0.0452,20.1158,20.161,20.1158,9,1991
12:10 - 12:15,20.1203,-0.0181,20.1474,20.1474,20.1203,2,1236
12:25 - 12:30,20.1294,0.0091,20.1384,20.1384,20.1248,12,2655
12:30 - 12:35,20.1113,-0.0181,20.1158,20.1248,20.0774,10,2212
12:35 - 12:40,20.1113,0,20.0616,20.1113,20.0616,3,663
12:40 - 12:45,20.1474,0.0361,20.1294,20.1474,20.1294,2,442
12:50 - 12:55,20.1587,0.0113,20.1587,20.1587,20.1587,1,221
13:00 - 13:05,20.1791,0.0204,20.1655,20.2062,20.161,34,7523
13:05 - 13:10,20.17,-0.0091,20.1673,20.1881,20.161,10,2433
13:10 - 13:15,20.1881,0.0181,20.1746,20.1881,20.1746,2,442
13:15 - 13:20,20.1881,0,20.1859,20.1949,20.1746,51,14267
13:25 - 13:30,20.17,-0.0181,20.17,20.17,20.17,1,221
13:35 - 13:40,20.161,-0.009,20.161,20.161,20.161,3,663
13:55 - 14:00,20.2198,0.0588,20.1926,20.2198,20.1926,8,2212
14:00 - 14:05,20.2875,0.0677,20.2198,20.2875,20.2198,5,1106
14:05 - 14:10,20.2966,0.0091,20.2961,20.2966,20.2925,7,4425
14:10 - 14:15,20.3192,0.0226,20.3192,20.3192,20.3192,1,221
14:15 - 14:20,20.3599,0.0407,20.3463,20.4005,20.3463,14,3319
14:20 - 14:25,20.3011,-0.0588,20.3553,20.3599,20.2785,16,3540
