,AAPL_RDVar,AAPL_RDSkew,AAPL_RDKurt,AXP_RDVar,AXP_RDSkew,AXP_RDKurt,BA_RDVar,BA_RDSkew,BA_RDKurt,CAT_RDVar,CAT_RDSkew,CAT_RDKurt,CSCO_RDVar,CSCO_RDSkew,CSCO_RDKurt,CVX_RDVar,CVX_RDSkew,CVX_RDKurt,DIS_RDVar,DIS_RDSkew,DIS_RDKurt,DWDP_RDVar,DWDP_RDSkew,DWDP_RDKurt,GE_RDVar,GE_RDSkew,GE_RDKurt,GS_RDVar,GS_RDSkew,GS_RDKurt,HD_RDVar,HD_RDSkew,HD_RDKurt,IBM_RDVar,IBM_RDSkew,IBM_RDKurt,INTC_RDVar,INTC_RDSkew,INTC_RDKurt,JNJ_RDVar,JNJ_RDSkew,JNJ_RDKurt,JPM_RDVar,JPM_RDSkew,JPM_RDKurt,KO_RDVar,KO_RDSkew,KO_RDKurt,MCD_RDVar,MCD_RDSkew,MCD_RDKurt,MMM_RDVar,MMM_RDSkew,MMM_RDKurt,MRK_RDVar,MRK_RDSkew,MRK_RDKurt,MSFT_RDVar,MSFT_RDSkew,MSFT_RDKurt,NKE_RDVar,NKE_RDSkew,NKE_RDKurt,PFE_RDVar,PFE_RDSkew,PFE_RDKurt,PG_RDVar,PG_RDSkew,PG_RDKurt,TRV_RDVar,TRV_RDSkew,TRV_RDKurt,UNH_RDVar,UNH_RDSkew,UNH_RDKurt,UTX_RDVar,UTX_RDSkew,UTX_RDKurt,V_RDVar,V_RDSkew,V_RDKurt,VZ_RDVar,VZ_RDSkew,VZ_RDKurt,WMT_RDVar,WMT_RDSkew,WMT_RDKurt,XOM_RDVar,XOM_RDSkew,XOM_RDKurt,AAPL.Adjusted,AXP.Adjusted,BA.Adjusted,CAT.Adjusted,CSCO.Adjusted,CVX.Adjusted,DIS.Adjusted,DWDP.Adjusted,GE.Adjusted,GS.Adjusted,HD.Adjusted,IBM.Adjusted,INTC.Adjusted,JNJ.Adjusted,JPM.Adjusted,KO.Adjusted,MCD.Adjusted,MMM.Adjusted,MRK.Adjusted,MSFT.Adjusted,NKE.Adjusted,PFE.Adjusted,PG.Adjusted,TRV.Adjusted,UNH.Adjusted,UTX.Adjusted,V.Adjusted,VZ.Adjusted,WMT.Adjusted,XOM.Adjusted,AAPL_logr,AXP_logr,BA_logr,CAT_logr,CSCO_logr,CVX_logr,DIS_logr,DWDP_logr,GE_logr,GS_logr,HD_logr,IBM_logr,INTC_logr,JNJ_logr,JPM_logr,KO_logr,MCD_logr,MMM_logr,MRK_logr,MSFT_logr,NKE_logr,PFE_logr,PG_logr,TRV_logr,UNH_logr,UTX_logr,V_logr,VZ_logr,WMT_logr,XOM_logr
2013-03-05,0.00031259430972783856,1.0818749439078463,5.067553926108689,9.155396671114715e-05,1.4734113845593182,5.242530735972874,9.652985626856115e-05,1.0650914464366323,5.099107849114832,9.092600638630588e-05,-0.3731441757596469,5.193155951569416,0.00011706511112179503,1.4318607194366482,7.930142410447399,2.2331655822666573e-05,-0.26585086327689134,3.20955687352186,3.297968526431656e-05,0.746740814136957,4.017937129987413,0.00010040521277685199,0.3077503082191611,5.439860087061148,6.141441190377444e-05,0.9410977262690862,5.314637527187255,0.0001014783587315301,0.9549936516458277,5.952905283988983,6.337752527374776e-05,-0.5390463123966177,2.9489224647504586,3.3788498758257895e-05,0.23989322416895542,3.2685082041186106,8.945837488887413e-05,0.603134547955374,3.573641307339586,1.4314432748477048e-05,-1.3234797775800284,13.280642833782355,7.323237490016102e-05,0.06038429640995153,2.8656157853708835,6.719415992469078e-05,-0.2513758959622004,4.299222829277324,2.3340558887488908e-05,0.5847072102102506,2.6872524659955843,4.818790417729811e-05,1.3273342759411455,7.0356145136420345,3.3727019092753614e-05,-0.6365784038993777,4.155945382579862,8.77835432210559e-05,0.7338066011307538,4.926011297595448,3.7225443858949056e-05,0.17284730528298653,3.2319297437394563,3.954041091609855e-05,-0.08208151373073722,4.542200778112838,3.476720753300912e-05,-0.1915906424756978,5.598645139654911,7.085279639815477e-05,1.0237224568322902,5.471245729789521,8.048128556357141e-05,-1.092615880897487,4.347676851652797,7.062297071941154e-05,0.6985909746445075,3.9789043177093344,0.00010917638012336174,1.0386611139309145,6.253577946912245,0.00010072088830847761,2.295329345106008,16.06394182682783,6.631083755695351e-05,1.12754851969339,6.297080421839752,3.898951356518331e-05,-0.15767410961854772,3.643556017103392,46.270584,59.6423,69.269966,77.01358,18.072237,96.897087,52.797226,27.213915,20.010527,143.102463,63.041168,176.629669,18.395342,67.621689,43.418697,32.815182,82.132401,92.492676,36.476597,24.911959,25.007526,23.52833,65.881691,72.228035,49.195164,81.014618,36.848347,38.0439,64.312065,76.01799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-06,0.00018293603991917468,-1.554876633369867,7.822649856520564,3.721723704845049e-05,0.1409180201351723,2.6546074699946645,5.8078339433981704e-05,-0.1692245348735507,4.964183387855021,5.556201087702134e-05,-0.6184616104873553,3.1863800950987233,0.00010603330632744391,0.04447553920877109,5.462604212081797,3.759110304324884e-05,0.8242129812221711,4.698008749627441,7.673971670945471e-05,-0.35893090864619254,4.4619185948973366,9.125076825671826e-05,0.0008997112423090547,2.356919700099022,3.592910217837873e-05,-0.01989321338467698,4.208044544886571,0.0001233087184445895,-0.1668595956083953,2.550133399541594,6.252577694357491e-05,0.456629537563903,3.2461980559417287,3.07743653944991e-05,-0.44580892539483197,4.480073156348998,6.885437916354557e-05,0.7993192644087833,3.7369450787023357,1.8749500168410188e-05,-0.6491569642356602,4.081357096348123,6.581288486328434e-05,0.015733752521804693,2.3654250002822415,3.356356740116799e-05,1.4968499370665331,7.392798026696427,1.5619327185663986e-05,1.3958349112431254,5.62487156482571,2.7266149192652837e-05,-0.3813918622914194,5.266199205663302,4.8437525939829825e-05,0.4585890410914606,3.8257009844172822,0.0001258467316615924,-1.0283215548001423,10.867472883989057,6.24641505871427e-05,1.3391207695651328,6.64926810752104,3.7660782972059884e-05,-1.3045627352345186,6.4189676611590984,3.041438183368297e-05,0.12461821346109495,4.691614661106995,5.0728346640485745e-05,-1.154908120137226,5.548955308490109,6.71217182613552e-05,0.07830377730969885,3.9567207341723916,6.957515846136672e-05,-0.330342211494166,4.126135781206288,4.887751572843352e-05,0.0940460608893377,5.3312383094014875,8.069848075280302e-05,-1.6586775778683935,9.732753239656898,6.0377350549085746e-05,-0.7192304791267076,5.04037455358601,9.129140325931623e-05,0.3414007155210271,4.675124679060796,45.682465,60.135296,69.639847,76.526962,18.49807,97.340782,52.685055,27.644943,20.078384,144.197083,63.050137,178.211838,18.600586,67.386597,43.892445,33.10363,82.989632,92.678665,36.839256,24.683493,25.189732,23.570242,66.009964,72.290421,49.296303,81.059105,37.025368,37.716831,64.015457,75.975555,-0.012791898169708382,0.008231903134116259,0.005325496682943687,-0.006338646756828936,0.023289509028254773,0.004568581544013739,-0.0021268224619190867,0.015714394560683242,0.003385328416925848,0.007620097643094681,0.00014226199046962762,0.008917668614947694,0.011095605206609349,-0.003482634208305413,0.010852054811469003,0.008751669889272229,0.010383092865548171,0.0020088320529589865,0.009893138879755625,-0.009213248670024043,0.007259631600654348,0.0017797571893751751,0.0019451274675965635,0.0008633638305015623,0.002053762394458758,0.0005489724095157911,0.004792539236031068,-0.008634315631193434,-0.004622679898528936,-0.0005583789904042291
2013-03-07,0.00018464508383764816,0.45230558149888145,2.270900119350576,4.1640530543253e-05,-1.0722817811288432,5.143712484512214,0.00018401607331540226,0.7593407483552539,6.925764857841223,4.8984225047519076e-05,0.6632497112730698,4.753304448751313,7.77276703361022e-05,0.1939499741069172,4.068839733635239,2.6822072366440272e-05,-0.11094119420111244,3.4043278646224047,5.021822158413037e-05,-0.7317615643755375,4.133619244147203,6.168852664605279e-05,-0.7818608012729984,3.1007723652309926,2.7875689072726772e-05,-0.8836748374425203,5.658685668089836,0.00011500114378526319,0.06619241031484983,3.104940417044046,4.4843543906571445e-05,-1.5316523148664143,8.220986356794311,1.8696105562973414e-05,0.5017143604897407,3.4041508272188765,0.0001440729472783423,0.35423735077451335,6.037099970147113,1.3489423270317688e-05,0.297412913929738,3.7083605835302857,0.00011924410359158953,-0.37561338977402087,3.5298337941575215,2.4879165711543002e-05,0.1735567484755696,3.3539726660866505,1.886447325052229e-05,0.8450772466941733,5.2647134113807885,2.3717317887028017e-05,-0.4515575825941724,4.147775672895345,4.34002329098832e-05,-0.2641340360984727,3.162818624866375,5.164258962095388e-05,0.19226225259371008,3.3250453024355897,3.985976585476563e-05,-0.01510464917361073,4.259265447216882,3.8081901260973854e-05,0.33989901470615386,3.218906108480013,2.386004515699325e-05,-0.15968195221787648,3.2268881363388155,2.05099022168711e-05,0.2757360651259523,3.5613174583501825,3.7200100085155546e-05,-0.8399754969422233,5.294857417138978,3.279783378591497e-05,0.15809843227176262,3.9449292138344716,5.3502761755305586e-05,-4.438134874106111,31.120696797945776,2.8821716242407205e-05,-0.4778287162951584,6.76271457753273,2.8884041522658884e-05,-0.18909277322076523,3.974630895030138,2.8597744814621407e-05,-0.6293382777927862,3.498641452277169,46.210499,60.051563,71.374672,76.5355,18.5662,97.414719,52.647659,27.467466,20.086868,146.526596,62.844391,179.101303,18.720318,67.700058,44.418842,33.188465,83.229645,92.572403,36.493469,24.727428,25.153294,23.695967,65.753441,72.406334,49.471012,81.628777,36.898926,37.876385,63.963093,75.254486,0.011492497113728461,-0.001393380511713893,0.02460615463466631,0.00011156229812669949,0.0036763209815440234,0.0007592802582978564,-0.0007100548376866023,-0.006440568166489857,0.00042245471912760735,0.01602595884494118,-0.0032685484657815067,0.0049786404987157695,0.006416372485436916,0.004640896061982147,0.011921539189349684,0.002559431748556218,0.0028879101286127806,-0.0011472215820580445,-0.009430702671991309,0.0017783522626038106,-0.0014475890409539893,0.005319880700107138,-0.003893696039390271,0.001602150992185969,0.003537793494157615,0.007003279178944943,-0.003420854402872653,0.0042213903676073805,-0.0008183246789732479,-0.009536127340681766
2013-03-08,0.00020158091888691825,2.288735515803317,13.387587267693947,8.06765486618965e-05,-0.03438651265976692,2.803615127985674,6.506099732114832e-05,-0.5544510484865421,3.0608961850653147,4.6700684427062256e-05,-0.3915222590554361,4.853413897155617,5.997550217637891e-05,-0.45614432966353574,2.5190281880711662,5.530438140874703e-05,-1.2254670185394216,7.1788068633051525,4.783536687193493e-05,-0.15570665329239305,3.1343521868708324,4.762883772239541e-05,-0.4625005936663888,3.529804066567134,4.010012139308703e-05,-0.4196506883033073,5.070402315947777,0.0001893887152976519,-0.8372280865546315,4.728981437875559,5.505516117996565e-05,-0.44281646716887635,4.162786743197211,2.3142730755700085e-05,0.3329821847828694,2.910231663418958,0.0001627402697206273,-1.2378446948599418,5.987440574436063,2.3493001975966093e-05,-0.6238311088129995,4.875408393526446,0.00020049039621185486,-1.2591996460853243,5.726873584212443,4.752578377295541e-05,-0.8201583921279814,4.5035043714777245,4.100582501899038e-05,-0.6090953725572801,7.050808343596807,3.2733043879888526e-05,0.07882399868313801,3.727082041912109,5.681227355504586e-05,-0.5866922609298257,6.217304287802082,4.524832862230681e-05,-1.0740404783322082,4.925177045088945,0.00011009541073508237,-2.562312408555631,17.28166558600339,5.28813793416221e-05,-1.1468877374394253,6.264591336952364,2.8172402775503807e-05,-0.34237378069258706,3.5294742399731818,2.6362742289741242e-05,-0.42340767547006086,3.614323523953652,6.282812105086932e-05,1.1613901886755775,6.680375318142102,4.2721445075064904e-05,-0.6621965025721128,4.288148689699111,3.9896446262020615e-05,0.19330880109064438,2.8965404945551616,3.270743756170425e-05,0.19774045584848607,3.3371067543008297,4.003651984446222e-05,-1.5980661123704223,9.182627603539403,3.9480927546258375e-05,-0.0323988699115288,2.691041558816973,46.332844,60.181801,71.53318,77.269699,18.591749,97.422935,53.647892,27.695654,20.16321,143.121185,63.84631,179.922318,18.455208,68.083183,44.041599,33.2733,84.618378,93.608467,36.240452,24.604404,24.911871,23.628914,65.992844,72.807617,49.480209,81.949181,36.935711,38.259293,64.12114,75.47506,0.002644059903405438,0.00216642114310428,0.0022183254843275435,0.00954720102519424,0.00137515684873879,8.433688084608093e-05,0.018820402445610007,0.008273255811466651,0.003793388502027817,-0.023515235710944715,0.015817102287795315,0.004573606766431482,-0.014262851007845967,0.0056432003525399566,-0.008529129691063897,0.0025528977773761063,0.0165478826028842,0.011129765317922313,-0.00695735956826482,-0.0049876215840689575,-0.009644425273577006,-0.0028337332689702954,0.0036343076164415677,0.005526797097451741,0.0001858895713167108,0.00391745212707395,0.0009964158974189452,0.010058654194588179,0.002467861601877175,0.00292675408776244
2013-03-11,0.00021853558178702175,2.7147450666114055,11.018396244580625,3.43074265657965e-05,0.5034583052397144,2.6787789224289393,9.957200442514244e-05,1.360388865048039,7.033508136842462,5.6929918725654604e-05,1.0146394831331005,6.46770553263074,9.457980915052209e-05,-2.288766658474189,14.120574968735914,4.8348593659224575e-05,-0.2535198519121946,8.282333421550709,3.859027365376054e-05,-0.2413785396005791,4.18274128254601,7.447425681158573e-05,0.8827748571122476,4.790766152342115,4.955861044676457e-05,-0.20788726557808782,6.979116575039093,7.814831742255517e-05,0.1993119335219363,3.9000256943598894,2.820217531955054e-05,0.3667797021086385,3.7678840595678085,1.893884305778294e-05,-0.4926383172873716,3.32833934254498,8.710208912444717e-05,-0.07688894523923484,3.9168989995251993,1.84699942072136e-05,1.7692602633897998,8.015509783826658,8.699987665409235e-05,1.6232871190276144,8.748479622561081,3.570684688434244e-05,-0.01892319694139374,2.8005695720285293,1.70731506823258e-05,0.37757605744788775,3.787140824544036,1.8224741039927033e-05,0.07512048811717544,4.709980999825266,3.553274745700661e-05,0.9770685413059484,2.743735749210009,5.1957097817296605e-05,0.14595616813647702,4.335883162219926,5.288058001236549e-05,-0.00834552101154681,4.503721191101485,3.581603624748862e-05,1.2373520951616277,5.841339426842337,2.812821334491124e-05,0.15159015479673354,3.898819889986674,2.291329135759755e-05,0.46515267218338335,3.2896274425502914,7.658647898184609e-05,2.4854634328990843,12.962389132514938,5.006251954876926e-05,1.1568790724370304,7.40053167285693,2.1130726166648005e-05,1.2085193480455223,8.041749382956974,4.385198642737308e-05,-0.6525697329685737,3.8323668414220826,2.2847616390498386e-05,-0.6027281898851874,3.3293559245684348,4.183014347863471e-05,-0.155409219825682,6.897763580427628,46.992863,60.925919,73.039047,77.841682,18.634331,97.554405,53.900288,27.881588,20.035973,143.420578,63.801575,179.665741,18.549276,68.300865,44.287251,33.349655,84.772697,93.697006,36.822392,24.49017,24.838987,23.679205,66.138214,72.896797,49.848026,82.696854,37.052956,38.139641,64.077232,75.636238,0.014144655859954725,0.012288685877217098,0.020832790553107827,0.007375159565532918,0.0022877519508992528,0.0013485671711865876,0.004693644529607077,0.006691037086291374,-0.006330348798403218,0.0020896996362118614,-0.0007009125428361074,-0.0014270609778135324,0.005084151565365236,0.0031921942198129827,0.005562228724576901,0.002292153910932626,0.0018220445521457407,0.0009453968981940619,0.015930184884739074,-0.004653638756803691,-0.002929961615554255,0.0021261052017012005,0.0022003919571043085,0.0012241222992210865,0.00740612538317853,0.009082248952428706,0.003169271805824714,-0.003132297574422349,-0.0006850009252357125,0.0021332364059594155
2013-03-12,0.00022762262597660827,-0.7717529921576014,4.073667967454561,5.762292901463614e-05,-0.2828224448987297,4.700278021728739,0.00010195569940262076,1.3520205315241107,7.365162788923006,9.385238306046206e-05,-1.8393717495746935,10.091722905433711,9.529756252557916e-05,0.048985960417532635,2.165989344225747,4.715448164117528e-05,0.7658135573255754,5.2825010095743785,8.231102177612256e-05,-0.8026412004772352,5.1286646367122195,9.726638481082775e-05,2.260552421583225,11.594478575154815,4.7458956828901604e-05,-0.48778464755265405,4.482014659840678,0.00010694210922968814,-0.21911128504842997,3.9654807600695774,6.061918020894158e-05,-0.04072609665387553,3.046142140940866,1.8703813596597693e-05,0.3282872032324826,3.089983383440738,0.00014109979079645588,0.1913903217060458,3.937550555182449,2.2886968704416755e-05,-0.05853640916910947,3.080954958137876,7.272128604310248e-05,-0.5604508458756641,3.3455237855293607,4.5356816834534105e-05,-0.23915834479379472,2.985152706624704,1.2444923838568758e-05,-0.2541629802599275,3.005147882794506,3.3975681832685214e-05,0.03863300212979297,4.218459639379755,8.522754881607433e-05,-1.4146900684813513,6.876006804850551,6.724955011961389e-05,0.2184373749893895,2.953468776958701,0.0001019478013591096,-0.9142409653032145,6.004257965134893,4.66354684505197e-05,0.33630491015530434,4.75409341462663,2.6665999153417974e-05,0.0007189795683696858,2.9160320717877353,2.4585898314298425e-05,0.23992137960439844,3.314495392256136,6.593998394214439e-05,1.638879872465219,7.77446830682777,6.198342240434159e-05,0.4155278873908198,3.3677111028008366,6.112186823875016e-05,-0.15070101525210539,3.3084769967858128,6.2744371454087e-05,1.2243392467184735,4.514927601517215,7.984976975757614e-05,1.0674662308425522,4.862649684669931,3.555684501934269e-05,0.003667267580841241,2.8183732688286085,45.979744,60.730598,74.113419,76.612335,18.481033,97.160011,53.386147,28.092878,19.85784,142.064056,63.639694,180.067688,18.506516,68.40535,44.111774,33.052727,84.661247,93.094841,37.986275,24.525316,24.365259000000002,23.419363,65.984299,72.887863,50.41814,82.901581,36.735706,38.578384,64.621605,75.636238,-0.02179478743425589,-0.003211026793156435,0.014602420467604738,-0.015918950957849454,-0.008260669179289692,-0.0040510050304112255,-0.009584528293435923,0.007549549594660476,-0.008930416547316966,-0.009503364089201938,-0.0025404814050551394,0.002234694553628458,-0.002307872355246765,0.0015286067329896014,-0.003970116875982921,-0.008943353240272511,-0.001315557124419442,-0.006447466478444852,0.03111877188521328,0.0014340776310319825,-0.019256168994297163,-0.011034077992658542,-0.0023298840769925278,-0.00012256433579693748,0.011372134128944111,0.0024725729358721082,-0.008598935018793163,0.01143793217433764,0.008459691777376932,0.0
2013-03-13,0.00019551481017785776,1.837314430534301,10.051973626544665,4.448476522305224e-05,-0.44044840386507306,5.003040227080957,0.0001158106553217682,-0.4789743553963052,4.8513161239754465,5.5560621185909124e-05,0.4897119103403359,3.8844498927687114,0.00011783505473692716,-0.6519866881644982,4.331706677776697,2.570351613290646e-05,-0.3157193632605574,3.360738973051152,5.8489190927221775e-05,-0.13119717588026122,3.230171917754999,5.9748051132127494e-05,0.46681864691603137,5.225302649267411,3.7959021108182626e-05,-0.5551383822097824,4.9296892591021235,0.00014154561563751083,-2.666514262293787,19.567418480335157,6.245417866443865e-05,0.08026000906490341,4.6037987767641315,2.7684550373208984e-05,0.3709916360204745,3.253322755259473,8.698990393516034e-05,-0.5308477034243634,5.336325219081779,1.3690349981698263e-05,0.9682980503783496,7.174946981209448,3.221089176219962e-05,-0.017454984406542726,3.4661105009456024,5.255395127963968e-05,0.220349493199412,6.216167664684423,1.3893293996240276e-05,0.5812548849154765,4.03866339886894,3.2251513330245844e-05,0.09639223132259031,7.712306748881157,3.494976013433133e-05,-0.6273682811068911,4.573647330940814,4.4833559379010054e-05,0.295420203926791,2.764253140809102,9.260604522337537e-05,1.0216206100737137,3.9469832499311073,3.559328851005507e-05,0.5899478933492618,5.0757678580391135,2.3868058318743812e-05,-1.7494800704368552,10.444659290535624,1.6701512363347585e-05,0.12630093758334301,2.8533366741306074,7.091658345594238e-05,-0.6690584187920451,5.399656973063022,2.771807259826714e-05,-0.3533183012340073,3.889270055903186,3.492373542584459e-05,0.2369083836668255,2.9079407386610154,9.757599104737723e-05,-1.762335089587626,9.579465892599824,6.020157819127834e-05,-0.6882725791430139,5.83326356142659,2.5248296739038814e-05,-0.3841335165417838,3.3996162704967112,45.971165,60.739902,74.632973,76.219627,18.378834,97.250397,53.601154,28.067514,19.925699,142.120163,63.648663,181.35907,18.523621,68.396645,44.006508,32.975822,85.192741,93.059433,37.969242,24.534105,24.984751,23.486418,65.667938,73.226715,50.29121,82.848175,36.636864,38.24334,64.66552,75.721077,-0.000186599569665713,0.00015318945782283322,0.006985797852637532,-0.00513909340892571,-0.005545286524583748,0.0009298474031540493,0.00401930486029789,-0.0009032701098146134,0.003411414243990496,0.0003948635918380461,0.00014092412261756948,0.007146053616098769,0.0009238421784161233,-0.00012726422610587207,-0.0023891988741655545,-0.002329447971845422,0.006258266184508088,-0.0003804156591860064,-0.0004484993574731533,0.00035830019657279166,0.02510737252589612,0.002859137797081246,-0.004806019497220149,0.004638176588618315,-0.0025207206125301695,-0.0006444172605384324,-0.0026942509930094616,-0.008722692146973188,0.0006793406797296342,0.0011210427310368587
2013-03-14,7.059353114920558e-05,0.44596135939980147,3.516766927463075,2.138638470533871e-05,0.24438989104121472,3.405008145549734,6.0833732539001014e-05,-0.7664267095695031,4.905423676801657,5.1449713868249644e-05,0.8937526057148836,6.365197381909205,8.423885861203011e-05,-0.3292859201281021,3.072139677222725,3.123908568590875e-05,0.5765990059405908,3.2969416965091085,3.7199884560874364e-05,0.3225923369255352,4.0470197905950975,3.805501314747448e-05,0.3330403302371247,3.4320473674133867,4.7399666044251684e-05,0.9059232074948845,4.7570249015545745,0.00011640016951846445,0.4016888087287523,8.53212563365552,5.504029688767463e-05,-1.0479062333596192,6.5483307983194985,4.570649915661941e-05,1.6286487940592613,6.210914943644413,8.282591428987182e-05,-0.890103017638194,5.645258829980249,2.0262192109116457e-05,1.5715672802424885,5.6863284345493295,5.4674288469511054e-05,0.917734110186378,4.09708686346259,4.8257878038111106e-05,0.06510180475236634,2.185818016900933,1.6845278104323054e-05,-1.111196865174136,6.957450041892933,2.1319032879806097e-05,1.4440325566851133,5.577414562607178,0.0001391199290261733,-0.8320332895719041,5.887479781290745,2.4355549705197868e-05,0.31355492563748316,3.634677676204213,4.382729153978452e-05,-0.8140989176710158,7.248196550767884,4.5840385099224056e-05,-0.1614050397878119,2.4660849076666334,1.8375301629398317e-05,2.0212048076715186,11.628983016450187,4.428070395360665e-05,0.3759240646120602,3.7698475503056974,5.6634362935731565e-05,0.12111486019727107,3.7227447705632257,3.324299885647603e-05,1.160058396637049,8.225785714688788,8.519614435998672e-05,3.834988602803047,28.99863607167934,3.1794401727537575e-05,-0.056370210423228546,3.574954790546209,2.859072744661593e-05,-0.8412786353906869,4.330204184313967,1.4295111007639398e-05,0.48175508302460607,2.5885201332086436,46.416553,60.814312,74.518501,75.724472,18.387354,98.5979,53.984417,28.456287,20.095352,144.094193,63.180916,184.557632,18.515072,68.875549,44.743462,33.343258,85.132729,93.882965,37.696751,24.727428,24.911871,23.561857,66.172424,73.44072,50.521992,83.177498,36.933407,38.674103,64.287971,76.204613,0.009641789191484396,0.0012243098259778762,-0.0015349767508983092,-0.006517617414284693,0.0004634693241793997,0.013760898454903803,0.007124833148951293,0.01375629819349422,0.008478238926199921,0.013794285719321842,-0.007376025756192561,0.017482905003603832,-0.0004616253684659455,0.006977464685271606,0.016607801416780088,0.011080966735803166,-0.0007046744386887127,0.008810599801231334,-0.007202500546788393,0.007848882513267874,-0.0029212419160447034,0.003206879089687309,0.007653019979657394,0.0029182367834286183,0.004578416289873211,0.003967138647433366,0.00806153360463524,0.011200775447601785,-0.005855600741893063,0.006365449223185493
2013-03-15,0.00011916448598779543,1.010004546934231,5.7142860413073056,9.543311532127344e-05,0.9505896719116934,4.774049743680002,7.958423506437071e-05,1.2623843924237876,5.756412725731244,6.635252268410968e-05,0.7431127442006851,7.808259803115504,6.871149866593984e-05,1.6600965503796645,5.229906267096165,2.7702572365456907e-05,-0.23461172796496513,4.242921780884079,4.806860442494635e-05,-0.20535592257381666,4.364070378310358,6.520293377460475e-05,-0.16470061528131383,5.674736555258645,3.521857550698754e-05,0.000707292786977988,3.7824407404493314,0.0001527729280542188,1.2928787345590012,5.92866203966117,6.796072629160988e-05,-1.4875066821017768,7.201886004084318,3.7434827058247904e-05,-0.4211658006071583,2.520259867251281,9.567418777646845e-05,-0.4462514378131525,6.39669342675088,1.3606683275509609e-05,0.21946837383165566,2.829081237485766,0.00022527645466729551,-0.2748617111850674,7.629233544747477,2.060502347179106e-05,-0.6872098227622875,4.580830157568054,2.534860251210582e-05,1.1722498705108002,6.094405801862348,3.484562778998077e-05,0.48021109821211905,4.450622675523307,2.6033893376403924e-05,0.40914437450252333,3.453780110029085,1.6121724464416768e-05,0.4802713255661037,3.4661418614756365,8.344520542136956e-05,-1.6061827598216702,12.290265228370105,5.655731815344714e-05,0.400697441363873,4.319034807479781,2.1003310888605816e-05,-1.4303531515324788,8.206792604673458,4.4277881091928404e-05,-0.012740354889865248,6.062616742619398,2.7482444071923963e-05,-0.8213503965118918,4.957726795455107,2.5305485817935044e-05,-0.20317198096233927,2.8419794733688297,2.8670305825025536e-05,-0.7923991344422425,3.8032165114989227,6.136528565119658e-05,-2.80555583132044,15.032557743362874,4.658802303543167e-05,-0.9617410640926158,4.178722629956237,4.37505507633362e-05,0.32573279405485106,3.3267493879414065,47.614269,61.474728,76.112434,75.835442,18.67691,98.334969,53.825504,28.574606,19.883287,144.861313,62.110516,183.805008,18.284168,68.953918,43.883671,33.180904,85.441353,94.219444,37.543484,24.639555,24.952862,23.486418,65.274605,73.369392,50.521992,83.026176,36.448349,38.307159,63.655804,75.814362,0.02547634391996434,0.01080100752166846,0.021164211671045763,0.0014643716389306505,0.015624855839534657,-0.0026702617756644287,-0.002948023959514323,0.004149300967640546,-0.010609014929718441,0.0053096188603030114,-0.01708697915015378,-0.004086326709354715,-0.012549554308181055,0.0011371880070543128,-0.019403041598982096,-0.004881063284561282,0.0036186545242804513,0.003577618816065886,-0.004074075845056591,-0.00355999445237698,0.001644088186868231,-0.003206879089687309,-0.013660757022667447,-0.0009717042598857972,0.0,-0.0018209229455692366,-0.013220317723655395,-0.00953340513338885,-0.009882030516749296,-0.0051342519217563165
