,RDVar,RDSkew,RDKurt,DR
05MAR2013,7.085279639815477e-05,1.0237224568322902,5.471245729789521,
06MAR2013,5.0728346640485745e-05,-1.154908120137226,5.548955308490109,0.0008633638305015623
07MAR2013,2.05099022168711e-05,0.2757360651259523,3.5613174583501825,0.001602150992185969
08MAR2013,2.6362742289741242e-05,-0.42340767547006086,3.614323523953652,0.005526797097452629
11MAR2013,2.291329135759755e-05,0.46515267218338335,3.2896274425502914,0.0012241222992201983
12MAR2013,2.4585898314298425e-05,0.23992137960439844,3.314495392256136,-0.00012256433579693748
13MAR2013,1.6701512363347585e-05,0.12630093758334301,2.8533366741306074,0.004638176588618315
14MAR2013,4.428070395360665e-05,0.3759240646120602,3.7698475503056974,0.0029182367834286183
15MAR2013,4.4277881091928404e-05,-0.012740354889865248,6.062616742619398,-0.0009717042598857972
18MAR2013,3.7291288604297984e-05,0.3374667109548877,3.295390340559687,0.00303366347776457
19MAR2013,5.7683023892774345e-05,1.2834354755896598,6.353599124982539,0.007965588609191165
20MAR2013,5.874101832684016e-05,0.7640782643232404,4.8401608385288934,0.007782930570180646
21MAR2013,3.556271956459793e-05,0.6302992397344285,3.1340472658464495,-0.0010742594572006325
22MAR2013,3.538914003618622e-05,-0.2623746096918206,3.0243012587470184,-0.0007164975031699328
25MAR2013,7.844780095205768e-05,0.7270402804796957,5.509697638079877,-0.0038308933062563
26MAR2013,3.552420152604696e-05,-0.4806680684831171,3.4092701752256676,-0.00012007497072641371
27MAR2013,5.929157718645572e-05,2.322071409449306,14.061681257291584,0.00012007497072641371
28MAR2013,2.5726385192727277e-05,0.3934049902586299,2.8970767289036647,0.009787467783399784
01APR2013,5.551660131722513e-05,0.31366455912212177,8.0059326813065,-0.0028549006981641867
02APR2013,1.8262060260567768e-05,0.1297136104471694,3.37608426775747,0.005464525338660486
03APR2013,6.204742387884478e-05,-1.386077439593104,6.224351096201413,-0.008207839311666909
04APR2013,5.598887356775775e-05,-0.8104191021410254,4.1893703021473545,0.007378159865720768
05APR2013,5.576616241754347e-05,-0.28111122226843754,4.6783061538452415,0.000829679445946141
08APR2013,3.245707676140321e-05,-0.053064298679230175,3.437694513250004,0.0037839822512264476
09APR2013,4.335169286963885e-05,-0.20652746638048355,4.123218694277778,0.006352777816995392
10APR2013,5.111241480085297e-05,-1.0692810135641566,5.543217824344819,-0.005409064884483783
11APR2013,6.985359124598987e-05,-0.15317043810935194,6.049896332654372,0.014631283763123726
12APR2013,4.059816633906415e-05,-0.2965523723642414,3.655093279235593,0.0023212149573090812
15APR2013,8.357694967144129e-05,-1.14288827339628,4.542427585605177,-0.018132428042259008
16APR2013,6.445355549280026e-05,0.6651355775587773,3.129179429601637,0.021488782117887517
17APR2013,6.255093689727832e-05,-0.2640451480450931,3.1305663913517714,-0.017247681374437107
18APR2013,3.659696747746207e-05,-0.8581903881606511,3.7011714899514883,-0.011468282453010126
19APR2013,5.2554598044890396e-05,-0.3404894956258808,7.1807997978976825,0.008407111031385917
22APR2013,5.507232236576677e-05,-2.0794726480530232,14.171922242186286,-0.002715656599873384
23APR2013,0.0005558550501243143,1.4912510708720716,15.898058064695165,0.020710873405811014
24APR2013,6.039660052588641e-05,0.6203883442002563,6.351960232556668,-0.005690744497790057
25APR2013,6.687437208339025e-05,-0.09786960999801188,3.049995747255131,-0.006895407423663791
26APR2013,5.054947593712286e-05,0.22593441280127385,2.975133972702195,-0.0014081482153827096
29APR2013,2.3780590545274292e-05,-0.6223988613432813,6.208761290042894,0.0038683613473411427
30APR2013,4.4304986335180483e-05,-0.3188435604709373,5.306292364951442,-0.0008194993761208025
01MAY2013,4.831091989732633e-05,-0.7672777541506098,3.1074100887969576,-0.01545688967170733
02MAY2013,3.120791847391973e-05,0.19011056232496676,3.594791078689617,0.0037981035491991832
03MAY2013,2.8255000928697487e-05,-0.4183987599689208,3.3599169175755668,0.011658786122508147
06MAY2013,2.9977121237061515e-05,0.8910377311769723,4.725608495802042,-0.0011716354756527991
07MAY2013,2.870004665236333e-05,0.8398162137541374,6.039211349563639,0.008288255556064605
08MAY2013,3.4035191008377906e-05,0.7205352875845341,4.919139353951828,0.014541465474399828
09MAY2013,5.487213987956488e-05,-0.6598566004493305,4.917027471828421,-0.009439616875906331
10MAY2013,5.008042370044341e-05,0.7304595193882677,6.375037757731238,0.0003471789952147475
13MAY2013,3.970098394371856e-05,-0.9422518997975204,8.363994865806026,0.00011544457883427839
14MAY2013,3.921625583910389e-05,0.39912035491571657,2.6849753867560016,0.016055260884793476
15MAY2013,4.4640528583917616e-05,0.17750454824160516,2.7805874385978173,-0.001365897750588374
16MAY2013,3.863345304324328e-05,-0.7056118834320992,3.2081548907711435,-0.010421085199080693
17MAY2013,3.938871606630723e-05,-0.3664498248435918,4.24432399931478,-0.004268277935124409
20MAY2013,5.2019342825163275e-05,-1.2205644442332018,4.3647437431580425,-0.011043262660232145
21MAY2013,0.00016442007099287505,-1.04852223878335,4.952790521924254,-0.022698929473372154
22MAY2013,9.607494973414073e-05,0.6999197749729985,4.4291302105638515,0.0016727544669450367
23MAY2013,9.346342904989965e-05,0.3743979090578413,3.488153026250751,-0.0032281282062420757
24MAY2013,3.391819713921806e-05,-0.5912072897591535,4.252881529008278,0.0011967086247084424
28MAY2013,5.3464394505114206e-05,-0.4673847855196989,4.309167988696202,-0.004555662667748983
29MAY2013,8.9641355063029e-05,-0.08716336645887107,3.2293153243048716,0.005392696399260544
30MAY2013,6.364875145850665e-05,1.144936350406281,4.089688986910482,0.01058066065145713
