,RDVar,RDSkew,RDKurt,DR
05MAR2013,6.141441190377444e-05,0.9410977262690862,5.314637527187255,
06MAR2013,3.592910217837873e-05,-0.01989321338467698,4.208044544886571,0.003385328416925848
07MAR2013,2.7875689072726772e-05,-0.8836748374425203,5.658685668089836,0.00042245471912760735
08MAR2013,4.010012139308703e-05,-0.4196506883033073,5.070402315947777,0.003793388502027817
11MAR2013,4.955861044676457e-05,-0.20788726557808782,6.979116575039093,-0.006330348798403218
12MAR2013,4.7458956828901604e-05,-0.48778464755265405,4.482014659840678,-0.008930416547316966
13MAR2013,3.7959021108182626e-05,-0.5551383822097824,4.9296892591021235,0.003411414243990496
14MAR2013,4.7399666044251684e-05,0.9059232074948845,4.7570249015545745,0.008478238926199921
15MAR2013,3.521857550698754e-05,0.000707292786977988,3.7824407404493314,-0.010609014929718441
18MAR2013,4.2441700259303386e-05,0.234677753356203,3.364219772273822,-0.008138883963997312
19MAR2013,7.67129188325707e-05,1.100245461036055,5.493833692498728,0.0030063096368264652
20MAR2013,7.268918017978257e-05,-0.06314216387455789,5.815266815365214,0.005985288928898935
21MAR2013,0.00012570635160024255,-0.46893462696980615,5.174766280582942,-0.007272774367588664
22MAR2013,5.4637525937408423e-05,1.4213369314232824,11.461634101139023,0.0034291133009545227
25MAR2013,9.361637610585985e-05,-1.020297382976974,4.212741113000953,-0.005578257742850479
26MAR2013,3.861392487107033e-05,-0.908615646796228,3.9357937786384154,-0.0051767069514263575
27MAR2013,5.5092685468035964e-05,0.058402972341787124,3.2769928678345317,-0.0008654639336826975
28MAR2013,4.445521795747402e-05,0.06030274644446363,6.140821288817526,0.0008654639336826975
01APR2013,4.406094097277341e-05,-0.05927004582860635,2.6466411772578318,-0.001731779700001379
02APR2013,5.398991353862352e-05,0.4555182798426712,4.056935024700687,0.01120211610786015
03APR2013,0.00015355182577721604,-2.127029970615958,9.324479031905927,-0.014674237441877569
04APR2013,6.0856522465079685e-05,-0.2623794164299039,4.807900456179331,0.0034721213340174195
05APR2013,5.380002999051269e-05,-0.6215776050989791,6.971729318008973,-0.006520424806361724
08APR2013,4.530869608330039e-05,0.7332480576595363,3.148664345619614,0.008252204506363103
09APR2013,8.6453655398396e-05,-1.3202736721472599,7.148346663821634,-0.0025985910087182873
10APR2013,7.14270899437511e-05,0.8466816705712346,3.527994361784967,0.022299190912093092
11APR2013,6.0522255518153654e-05,0.6317980113401254,4.650717806104621,0.00042426672297501966
12APR2013,7.297521228786292e-05,-0.5289186079169562,3.7092090233875106,-0.005526240865438847
15APR2013,0.00017033255996074494,-1.1550128850991388,4.730506206045075,-0.028097759233896458
16APR2013,6.259887893163349e-05,0.4040838003956834,4.866372780988892,0.012633669539302783
17APR2013,0.00011754319260810676,-0.640554443537432,3.371106370586669,-0.01482803701534019
18APR2013,0.0001877407277783665,0.6781001532266206,4.002814364465124,-0.003962317674217175
19APR2013,0.00021934458591347595,-1.0522729676465337,5.621574655314983,-0.04142849720848929
22APR2013,0.000246133493749578,-2.9385992665101885,21.883995235611458,-0.01856194982275916
23APR2013,0.00022341306988958313,-0.2976339528206255,13.703939704111749,0.007000895490261172
24APR2013,0.0001079728514277231,1.2358720583923897,7.1774647502269575,0.02116968545279274
25APR2013,5.15274917196658e-05,-0.4524434372807793,3.6384726167621624,-0.0004553359300643045
26APR2013,0.00011998876711009816,0.40847101428487204,4.673502081428868,0.01177542504213136
29APR2013,0.00010228601835717958,0.2824888159837513,7.605449646956992,0.002697961056252751
30APR2013,3.3538289128660226e-05,0.18649258332492322,3.447463315560845,0.0008977052188003931
01MAY2013,8.329617258993924e-05,1.431906071478837,11.479597958442733,-0.006300713130939162
02MAY2013,3.767626147458723e-05,-0.09366918951251903,5.313117971546163,0.0076456561159972125
03MAY2013,7.719276260251696e-05,0.0017385474142007425,3.795715101428444,0.011138518115087148
06MAY2013,8.087752403834565e-05,-0.9385918765745365,7.2207185943608065,0.00044283053400961947
07MAY2013,5.023834072475338e-05,-0.5778333724837956,5.859837334720078,0.004419060605153735
08MAY2013,6.740436781832387e-05,1.2104352883386658,5.753767788331511,0.014445434336536778
09MAY2013,6.882635155493021e-05,-0.49710695780762765,3.2708826930853845,-0.010046074696389518
10MAY2013,5.8762436038407466e-05,-0.19436625589910772,5.610963392900465,0.005254026709545556
13MAY2013,0.00010046198603686056,1.2309791970582509,9.270795351300727,-0.0021856821505217283
14MAY2013,0.00010455374197102126,0.45920809876759344,4.504974538957352,0.00697773013736569
15MAY2013,7.455144162598132e-05,0.31024858580028924,3.9734402189938867,0.009945849699895426
16MAY2013,7.041095775326046e-05,-0.3526997377243337,5.088400150326634,0.001290101637359875
17MAY2013,5.83140882717118e-05,0.9248423988309469,5.342444577336439,0.008131817172124745
20MAY2013,4.2489652243809404e-05,0.02964613755387881,3.2716486494631405,0.004678027501983983
21MAY2013,5.0402256596434655e-05,0.48604187971817053,4.247063154744425,0.0038112074729412804
22MAY2013,0.00019764178009638883,0.443168623662472,3.4320785780164234,0.00841723059703936
23MAY2013,9.240630427824184e-05,-0.4484686564775415,4.3722736618817315,-0.00841723059703936
24MAY2013,4.133149482887412e-05,-0.1442737188593535,3.0303080112302463,-0.005509595249172605
28MAY2013,6.647548060917342e-05,0.1275423963154378,4.423428131822408,0.0029702883166016214
29MAY2013,0.00012315935342716925,-0.38146615050648913,5.4998196889296445,0.0016936041620749798
30MAY2013,6.874051322752485e-05,1.4027944727511874,7.118621185974375,-0.0016936041620749798
