,RDVar,RDSkew,RDKurt,DR
05MAR2013,2.2331655822666573e-05,-0.26585086327689134,3.20955687352186,
06MAR2013,3.759110304324884e-05,0.8242129812221711,4.698008749627441,0.004568581544013739
07MAR2013,2.6822072366440272e-05,-0.11094119420111244,3.4043278646224047,0.0007592802582978564
08MAR2013,5.530438140874703e-05,-1.2254670185394216,7.1788068633051525,8.433688084608093e-05
11MAR2013,4.8348593659224575e-05,-0.2535198519121946,8.282333421550709,0.0013485671711865876
12MAR2013,4.715448164117528e-05,0.7658135573255754,5.2825010095743785,-0.0040510050304112255
13MAR2013,2.570351613290646e-05,-0.3157193632605574,3.360738973051152,0.0009298474031540493
14MAR2013,3.123908568590875e-05,0.5765990059405908,3.2969416965091085,0.013760898454903803
15MAR2013,2.7702572365456907e-05,-0.23461172796496513,4.242921780884079,-0.0026702617756644287
18MAR2013,3.498244975803581e-05,-0.044273314020112677,3.4182897053224597,-0.004606077979872225
19MAR2013,0.00011717433476290956,0.5656252528804969,5.040850413275898,0.0027663019496220187
20MAR2013,4.5782999570146234e-05,0.7046466719165101,3.9837504744080854,0.007422588611337488
21MAR2013,4.3177959011135875e-05,0.1619712836929885,3.912342094909041,-8.308945363211251e-05
22MAR2013,3.6674839028629026e-05,0.9402564035311693,4.602824801611531,0.006955819128728891
25MAR2013,5.709840649554544e-05,-0.6883415152193127,5.191106329063364,-0.008286331948641035
26MAR2013,3.365943110069525e-05,0.4486913152856833,4.058710243533191,0.0066346903611478325
27MAR2013,2.7044910983802686e-05,0.1422202978942536,3.1566021388180654,-0.006551561170149434
28MAR2013,5.428647719767379e-05,-1.441853419542425,4.83027542771683,-0.011464046677834183
01APR2013,5.16967241927377e-05,0.4425575037640773,5.0619957480814,0.006626688190230823
02APR2013,3.6742768053094027e-05,-0.2805451293808539,4.090209172539333,-0.005113110385281949
03APR2013,9.22698147355024e-05,-0.16469445371620758,4.781761183132397,-0.010304996566069313
04APR2013,0.00012462600688099075,-0.2410652264929036,3.649439506897165,0.0024592921203696605
05APR2013,9.272155085968108e-05,1.7301759700079709,10.470872316395647,-0.0046692609983987055
08APR2013,4.5319128801375264e-05,0.17798313465887408,3.163350993477736,0.002464809035557458
09APR2013,5.890062110283517e-05,-0.48156913653768574,4.1606845689694625,0.007020460204517853
10APR2013,2.5231335400143286e-05,0.7525858913260555,3.588604194477787,0.008393524418305098
11APR2013,7.124091297590653e-05,1.8834746790546724,12.063602740789719,0.01089010039479188
12APR2013,5.9989631651361435e-05,0.22531567126719207,3.318981736082384,-0.00838560212444861
15APR2013,0.00010204788861467466,-0.5992454341431499,4.797296419965989,-0.028499678722989863
16APR2013,5.446407366667935e-05,-0.6251234058521961,4.785647663591685,0.003767620352646439
17APR2013,0.00012575165336268577,-0.3423960836499896,2.638070984754606,-0.018981019184795223
18APR2013,8.414732434845417e-05,-0.18042611320257884,3.9774884859481348,0.00677091860609913
19APR2013,5.9112448869692994e-05,-0.29819256074561545,8.948460855404804,0.0026781847987198404
22APR2013,4.810990435294947e-05,-0.5079827371679911,3.472679246609311,0.005764295427329813
23APR2013,0.00030356785600998444,-1.3183605469162638,26.82810414509909,0.007776023022697309
24APR2013,3.2528909861104195e-05,0.05085997893357168,2.5011062918126243,0.006786729847175543
25APR2013,8.623255933883351e-05,0.29772535862838767,4.968592676816451,0.0019426674778566522
26APR2013,0.00011702816625916298,-0.7835497636481925,6.7704489791385845,0.012827692418138525
29APR2013,4.812698086293591e-05,0.8070476969061311,3.4176189699900843,0.010606671982554161
30APR2013,6.495534546991746e-05,-0.24885817622246884,3.0900314792659693,0.005671206240553062
01MAY2013,8.269488320305278e-05,-0.03230428790213647,2.9788483129463685,-0.014363666529186858
02MAY2013,5.663766850472311e-05,0.4723267981468778,2.6355669670927533,0.014609523030538973
03MAY2013,4.96674951381025e-05,0.9517295154065182,4.752079710524517,0.011811397403512558
06MAY2013,3.1982660734374494e-05,-0.5952157193511267,4.3200176317660315,-0.0019453799336606181
07MAY2013,3.735015302491422e-05,-0.2755930906138329,4.341459985886652,-0.0017053137545257613
08MAY2013,2.5169864582058872e-05,0.32456488444583387,3.650545441476354,0.002597298046757679
09MAY2013,6.31228391833599e-05,0.522647721826552,5.820734289937311,0.0022673870693159515
10MAY2013,5.5409808902165144e-05,-0.9346220070223153,6.880174373420825,-0.0033215873560248355
13MAY2013,3.9344202770424415e-05,-0.5529013105816527,5.4165237191771105,-0.0030886496997029056
14MAY2013,4.164512854886434e-05,0.9243070511857362,3.3661245225692533,0.01734974026538172
15MAY2013,6.22413295946778e-05,-0.5089916034167793,3.3868612035760726,-0.008015828147024173
16MAY2013,5.1927151669165704e-05,-0.14811800925579802,4.275537808565306,-0.0020344343383920105
17MAY2013,3.627521071586312e-05,0.12099547252591775,3.841975912200276,0.005362013720992209
20MAY2013,4.3621913580701366e-05,0.6968830288337156,4.0783087327926095,0.01095896863667889
21MAY2013,8.112897757611018e-05,0.22726231923858523,4.733589261649547,0.009253497621466877
22MAY2013,0.00018182174576383334,0.046677324686538166,3.4387160313560248,-0.008052068276617419
23MAY2013,8.880587102315931e-05,-0.06191109460428318,3.017533335708443,0.003754975771126823
24MAY2013,4.332234162456967e-05,0.33490314465322557,3.200289379740034,0.0003987045600855055
28MAY2013,6.209154712567995e-05,-0.0977388765258415,4.2416945109255,0.007781417822941172
29MAY2013,0.00012049444929651159,-0.2649450278667074,3.7880634542806257,-0.007462655178548161
30MAY2013,6.851794706368822e-05,2.137285449997853,14.284809041244301,-0.0030328621053046234
