,RDVar,RDSkew,RDKurt,DR
05MAR2013,7.323237490016102e-05,0.06038429640995153,2.8656157853708835,
06MAR2013,6.581288486328434e-05,0.015733752521804693,2.3654250002822415,0.010852054811469003
07MAR2013,0.00011924410359158953,-0.37561338977402087,3.5298337941575215,0.011921539189349684
08MAR2013,0.00020049039621185486,-1.2591996460853243,5.726873584212443,-0.008529129691063897
11MAR2013,8.699987665409235e-05,1.6232871190276144,8.748479622561081,0.005562228724576901
12MAR2013,7.272128604310248e-05,-0.5604508458756641,3.3455237855293607,-0.003970116875982921
13MAR2013,3.221089176219962e-05,-0.017454984406542726,3.4661105009456024,-0.0023891988741651105
14MAR2013,5.4674288469511054e-05,0.917734110186378,4.09708686346259,0.016607801416779644
15MAR2013,0.00022527645466729551,-0.2748617111850674,7.629233544747477,-0.019403041598982096
18MAR2013,8.820090635465682e-05,1.1988728730195808,4.948514220510027,-0.010248153157197404
19MAR2013,0.00021472171388401464,-0.04410665473587949,3.88143372265854,-0.0062811848742527765
20MAR2013,9.749386778814777e-05,-0.9751474480264823,4.321811221982505,-0.0016272747607182225
21MAR2013,8.412802847515086e-05,-0.15686982920199935,4.356713607790586,-0.01580003040760314
22MAR2013,0.00010789656327716808,0.49208316207193054,3.6137946713234865,0.008854201407856532
25MAR2013,0.00015216516493456693,-0.2203546341239823,2.7144354194825833,-0.005344029899832403
26MAR2013,0.00010878881734664532,-1.411048420391426,8.261298598143652,0.002469972253257069
27MAR2013,8.829596565017149e-05,0.4106893154099357,6.889389182631907,-0.018048536457431208
28MAR2013,6.721935560235386e-05,-2.23343527807396,12.159542541163551,-0.006510528622327261
01APR2013,8.000020666004253e-05,0.12333896122066526,6.514942039289851,0.007766036477432792
02APR2013,5.851339339465046e-05,0.16770461922933533,4.628753236242494,0.0093640492099758
03APR2013,0.00013266045031295367,-0.5345380162841269,3.3655783495493456,-0.02383317285652975
04APR2013,0.00013202471667971333,0.729655148413715,6.237420050286882,0.013568196373014985
05APR2013,0.00011228252567338439,0.88722156755561,4.589753887250952,0.00880510156706027
08APR2013,6.916825713230903e-05,-0.2747018525805773,4.936137055612791,0.01388756784655909
09APR2013,6.622532033248836e-05,-0.311173441205885,4.4430881795149,0.0020563954809968976
10APR2013,8.968055268242905e-05,-0.5448026704674683,3.996629861870822,0.011640923582938889
11APR2013,0.00012734682557544348,0.7948830284085711,3.0829303516229314,0.0012175905073656956
12APR2013,0.0002955042195379187,0.5456546175857304,5.131086174535207,-0.0061024623773509035
15APR2013,0.00036760870373543436,0.1367033224287186,5.694974017258449,-0.022282491207450406
16APR2013,0.00013705776089012304,0.37513946482819366,4.40902151855515,0.011615798689633472
17APR2013,0.00032030236833509854,-0.4354260573267057,3.3248649585317778,-0.0356881850530546
18APR2013,0.00030258816143505875,0.7755422729475614,5.806486172224457,-0.003210836178741072
19APR2013,7.252501285142773e-05,0.19294528356200355,11.439612066667808,0.012570529730592472
22APR2013,0.0001074940630133739,-1.3860525391599336,7.955464172043683,0.002537727993615846
23APR2013,0.0003988918938775172,0.4717220636442938,23.68924661785432,0.01716953706336266
24APR2013,7.775077830238943e-05,0.5595211887809025,4.644539033112874,0.011353052195615554
25APR2013,7.09735860098469e-05,0.27515139743166434,6.223371655628682,0.005730830950231969
26APR2013,8.311001510800123e-05,-1.7895162652435985,19.351712677408063,-0.0024519142547467787
29APR2013,5.745611084611418e-05,0.14516716477073952,4.2108945785931144,0.0008178262713505191
30APR2013,6.717272150120318e-05,-1.0008381176692576,4.416013847601561,0.0018381237995903632
01MAY2013,9.082313766786114e-05,-1.210390875874106,4.583193242749343,-0.020614962746583476
02MAY2013,7.518047603859434e-05,0.08731267313181325,3.831983211924222,0.0014568363859250866
03MAY2013,0.00024893817408052965,-0.37261417196965846,3.6750256022101127,-0.010664024653612714
06MAY2013,0.00012732733159788706,3.7145577674038104,24.57582842958956,0.012741783172783627
07MAY2013,8.028440525042868e-05,0.8092976233365696,3.4464582727774085,0.019729282523166525
08MAY2013,6.261965525863025e-05,1.0117206821003257,3.572460025574742,0.012538241058231758
09MAY2013,9.904619916257773e-05,0.8364969364433126,8.939941858656203,-0.014575113168401987
10MAY2013,4.3836445546145895e-05,0.2704357661470316,3.989951021761674,-0.0016327538946763198
13MAY2013,7.464604448755751e-05,0.5845425764001912,4.148685895355997,0.014397313678834678
14MAY2013,0.00010955078361546079,1.1933362056080101,5.3357435494632295,0.01121149857384518
15MAY2013,0.0001337622774347013,-0.20630481294632896,3.1212854182140473,0.016976192873140672
16MAY2013,0.00024383720493720108,0.3646224053324368,8.018709308546995,-0.002351493193575749
17MAY2013,7.661655625620108e-05,0.9694253042842415,3.9278044547596322,0.025759022732845693
20MAY2013,0.00017746310101340588,-1.249870128792292,7.142958279581782,-0.0001911994849264076
21MAY2013,0.0002646317710574761,0.3121358970367574,3.6587740583117507,0.013864248753931108
22MAY2013,0.00037546061842207905,0.16080784679678906,2.8578728081810008,0.011439412763378343
23MAY2013,0.00028055901814142873,0.8330945560208267,5.86867463111739,-0.005234671733715501
24MAY2013,8.717357593987136e-05,1.094705084197544,3.9054386927632643,0.0057937719175424895
28MAY2013,0.00013144165001535165,-0.019851334246710376,3.5264551646969386,0.017366233803383757
29MAY2013,0.00015909896351921161,0.0006040158099036255,3.1217720029270586,0.0012810317776796865
30MAY2013,0.00012750418111624008,0.9512628737808303,4.269339738135687,0.017227906391723558
31MAY2013,0.00014967066851390655,-1.206140451366146,5.388964492020965,-0.01869231092521151
